            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2462172.500000000, A.D. 2029-Feb-05 00:00:00.0000, -4.507342078655769E+08, -4.066121049307995E+07,  6.372694034384006E+07,  1.336438945825885E+00, -1.679130810215557E+01,  2.604438841343727E+00,  1.524485656802093E+03,  4.570293022384440E+08,  5.390225113647840E-01,
2462173.500000000, A.D. 2029-Feb-06 00:00:00.0000, -4.506164031225282E+08, -4.211176741843595E+07,  6.395163244356954E+07,  1.390517549131319E+00, -1.678636971970681E+01,  2.596763053909462E+00,  1.524641005000641E+03,  4.570758744567325E+08,  5.390372388990367E-01,
2462174.500000000, A.D. 2029-Feb-07 00:00:00.0000, -4.504939273308038E+08, -4.356189020914225E+07,  6.417566028950622E+07,  1.444564981757023E+00, -1.678125871567394E+01,  2.589062611987925E+00,  1.524796356701628E+03,  4.571224477250258E+08,  5.390468171244781E-01,
2462175.500000000, A.D. 2029-Feb-08 00:00:00.0000, -4.503667832070755E+08, -4.501156395763738E+07,  6.439902175561258E+07,  1.498580699320065E+00, -1.677597525103049E+01,  2.581337610749932E+00,  1.524951710421104E+03,  4.571690215984470E+08,  5.390512465742633E-01,
2462176.500000000, A.D. 2029-Feb-09 00:00:00.0000, -4.502349735150026E+08, -4.646077377033193E+07,  6.462171472408090E+07,  1.552564158537354E+00, -1.677051948822906E+01,  2.573588145527478E+00,  1.525107064675266E+03,  4.572155956321629E+08,  5.390505277295514E-01,
2462177.500000000, A.D. 2029-Feb-10 00:00:00.0000, -4.500985010651370E+08, -4.790950476773643E+07,  6.484373708534701E+07,  1.606514817210279E+00, -1.676489159120905E+01,  2.565814311812935E+00,  1.525262417980444E+03,  4.572621693813807E+08,  5.390446610372722E-01,
2462178.500000000, A.D. 2029-Feb-11 00:00:00.0000, -4.499573687148299E+08, -4.935774208459041E+07,  6.506508673810422E+07,  1.660432134212672E+00, -1.675909172540412E+01,  2.558016205257976E+00,  1.525417768853093E+03,  4.573087424013446E+08,  5.390336469248049E-01,
2462179.500000000, A.D. 2029-Feb-12 00:00:00.0000, -4.498115793681400E+08, -5.080547086999153E+07,  6.528576158931696E+07,  1.714315569481671E+00, -1.675312005774908E+01,  2.550193921672272E+00,  1.525573115809790E+03,  4.573553142473357E+08,  5.390174858119215E-01,
2462180.500000000, A.D. 2029-Feb-13 00:00:00.0000, -4.496611359757417E+08, -5.225267628752585E+07,  6.550575955423438E+07,  1.768164584010845E+00, -1.674697675668611E+01,  2.542347557022057E+00,  1.525728457367234E+03,  4.574018844746714E+08,  5.389961781206462E-01,
2462181.500000000, A.D. 2029-Feb-14 00:00:00.0000, -4.495060415348343E+08, -5.369934351539800E+07,  6.572507855640386E+07,  1.821978639845195E+00, -1.674066199217003E+01,  2.534477207428562E+00,  1.525883792042247E+03,  4.574484526387059E+08,  5.389697242833481E-01,
2462182.500000000, A.D. 2029-Feb-15 00:00:00.0000, -4.493462990890508E+08, -5.514545774656231E+07,  6.594371652768423E+07,  1.875757200077746E+00, -1.673417593567304E+01,  2.526582969166392E+00,  1.526039118351775E+03,  4.574950182948315E+08,  5.389381247493916E-01,
2462183.500000000, A.D. 2029-Feb-16 00:00:00.0000, -4.491819117283681E+08, -5.659100418885398E+07,  6.616167140825908E+07,  1.929499728847332E+00, -1.672751876018840E+01,  2.518664938661851E+00,  1.526194434812900E+03,  4.575415809984802E+08,  5.389013799906648E-01,
2462184.500000000, A.D. 2029-Feb-17 00:00:00.0000, -4.490128825890160E+08, -5.803596806512066E+07,  6.637894114664968E+07,  1.983205691337372E+00, -1.672069064023364E+01,  2.510723212491223E+00,  1.526349739942844E+03,  4.575881403051258E+08,  5.388594905062185E-01,
2462185.500000000, A.D. 2029-Feb-18 00:00:00.0000, -4.488392148533875E+08, -5.948033461335422E+07,  6.659552369972791E+07,  2.036874553775431E+00, -1.671369175185290E+01,  2.502757887379055E+00,  1.526505032258973E+03,  4.576346957702868E+08,  5.388124568261884E-01,
2462186.500000000, A.D. 2029-Feb-19 00:00:00.0000, -4.486609117499486E+08, -6.092408908682279E+07,  6.681141703272901E+07,  2.090505783433366E+00, -1.670652227261881E+01,  2.494769060196423E+00,  1.526660310278815E+03,  4.576812469495288E+08,  5.387602795152046E-01,
2462187.500000000, A.D. 2029-Feb-20 00:00:00.0000, -4.484779765531478E+08, -6.236721675420284E+07,  6.702661911926413E+07,  2.144098848627928E+00, -1.669918238163373E+01,  2.486756827959198E+00,  1.526815572520066E+03,  4.577277933984677E+08,  5.387029591753975E-01,
2462188.500000000, A.D. 2029-Feb-21 00:00:00.0000, -4.482904125833256E+08, -6.380970289971142E+07,  6.724112794133282E+07,  2.197653218721752E+00, -1.669167225953078E+01,  2.478721287826311E+00,  1.526970817500597E+03,  4.577743346727735E+08,  5.386404964491023E-01,
2462189.500000000, A.D. 2029-Feb-22 00:00:00.0000, -4.480982232066247E+08, -6.525153282323842E+07,  6.745494148933524E+07,  2.251168364124492E+00, -1.668399208847418E+01,  2.470662537098039E+00,  1.527126043738476E+03,  4.578208703281731E+08,  5.385728920214367E-01,
2462190.500000000, A.D. 2029-Feb-23 00:00:00.0000, -4.479014118348989E+08, -6.669269184047887E+07,  6.766805776208435E+07,  2.304643756294234E+00, -1.667614205215966E+01,  2.462580673214287E+00,  1.527281249751969E+03,  4.578673999204547E+08,  5.385001466227015E-01,
2462191.500000000, A.D. 2029-Feb-24 00:00:00.0000, -4.476999819256230E+08, -6.813316528306526E+07,  6.788047476681790E+07,  2.358078867738981E+00, -1.666812233581452E+01,  2.454475793752856E+00,  1.527436434059565E+03,  4.579139230054719E+08,  5.384222610307628E-01,
2462192.500000000, A.D. 2029-Feb-25 00:00:00.0000, -4.474939369818010E+08, -6.957293849869993E+07,  6.809219051921023E+07,  2.411473172018139E+00, -1.665993312619764E+01,  2.446347996427741E+00,  1.527591595179980E+03,  4.579604391391471E+08,  5.383392360735128E-01,
2462193.500000000, A.D. 2029-Feb-26 00:00:00.0000, -4.472832805518767E+08, -7.101199685128729E+07,  6.830320304338405E+07,  2.464826143744411E+00, -1.665157461159968E+01,  2.438197379087377E+00,  1.527746731632178E+03,  4.580069478774769E+08,  5.382510726310217E-01,
2462194.500000000, A.D. 2029-Feb-27 00:00:00.0000, -4.470680162296413E+08, -7.245032572106631E+07,  6.851351037192182E+07,  2.518137258585017E+00, -1.664304698184300E+01,  2.430024039712932E+00,  1.527901841935384E+03,  4.580534487765362E+08,  5.381577716384227E-01,
2462195.500000000, A.D. 2029-Feb-28 00:00:00.0000, -4.468481476541429E+08, -7.388791050474274E+07,  6.872311054587737E+07,  2.571405993263608E+00, -1.663435042828218E+01,  2.421828076416537E+00,  1.528056924609101E+03,  4.580999413924831E+08,  5.380593340882838E-01,
2462196.500000000, A.D. 2029-Mar-01 00:00:00.0000, -4.466236785095949E+08, -7.532473661562161E+07,  6.893200161478689E+07,  2.624631825561959E+00, -1.662548514380466E+01,  2.413609587439478E+00,  1.528211978173127E+03,  4.581464252815640E+08,  5.379557610332875E-01,
2462197.500000000, A.D. 2029-Mar-02 00:00:00.0000, -4.463946125252847E+08, -7.676078948373964E+07,  6.914018163668020E+07,  2.677814234321802E+00, -1.661645132283201E+01,  2.405368671150364E+00,  1.528367001147571E+03,  4.581929000001191E+08,  5.378470535889884E-01,
2462198.500000000, A.D. 2029-Mar-03 00:00:00.0000, -4.461609534754818E+08, -7.819605455599800E+07,  6.934764867809159E+07,  2.730952699446572E+00, -1.660724916132148E+01,  2.397105426043241E+00,  1.528521992052875E+03,  4.582393651045877E+08,  5.377332129368173E-01,
2462199.500000000, A.D. 2029-Mar-04 00:00:00.0000, -4.459227051793461E+08, -7.963051729629491E+07,  6.955440081407058E+07,  2.784046701904003E+00, -1.659787885676841E+01,  2.388819950735577E+00,  1.528676949409829E+03,  4.582858201515142E+08,  5.376142403264601E-01,
2462200.500000000, A.D. 2029-Mar-05 00:00:00.0000, -4.456798715008360E+08, -8.106416318565874E+07,  6.976043612819248E+07,  2.837095723727785E+00, -1.658834060820933E+01,  2.380512343966267E+00,  1.528831871739594E+03,  4.583322646975537E+08,  5.374901370794720E-01,
2462201.500000000, A.D. 2029-Mar-06 00:00:00.0000, -4.454324563486159E+08, -8.249697772238137E+07,  6.996575271256886E+07,  2.890099248020705E+00, -1.657863461622619E+01,  2.372182704593417E+00,  1.528986757563725E+03,  4.583786982994792E+08,  5.373609045917082E-01,
2462202.500000000, A.D. 2029-Mar-07 00:00:00.0000, -4.451804636759638E+08, -8.392894642215191E+07,  7.017034866785762E+07,  2.943056758958069E+00, -1.656876108295140E+01,  2.363831131592003E+00,  1.529141605404187E+03,  4.584251205141874E+08,  5.372265443358418E-01,
2462203.500000000, A.D. 2029-Mar-08 00:00:00.0000, -4.449238974806783E+08, -8.536005481819093E+07,  7.037422210327312E+07,  2.995967741791760E+00, -1.655872021207438E+01,  2.355457724051399E+00,  1.529296413783383E+03,  4.584715308987053E+08,  5.370870578636782E-01,
2462204.500000000, A.D. 2029-Mar-09 00:00:00.0000, -4.446627618049861E+08, -8.679028846138524E+07,  7.057737113659588E+07,  3.048831682855094E+00, -1.654851220884934E+01,  2.347062581172663E+00,  1.529451181224173E+03,  4.585179290101982E+08,  5.369424468081464E-01,
2462205.500000000, A.D. 2029-Mar-10 00:00:00.0000, -4.443970607354473E+08, -8.821963292042360E+07,  7.077979389418204E+07,  3.101648069569908E+00, -1.653813728010432E+01,  2.338645802265567E+00,  1.529605906249900E+03,  4.585643144059751E+08,  5.367927128835859E-01,
2462206.500000000, A.D. 2029-Mar-11 00:00:00.0000, -4.441267984028614E+08, -8.964807378193304E+07,  7.098148851097280E+07,  3.154416390454114E+00, -1.652759563425252E+01,  2.330207486745365E+00,  1.529760587384415E+03,  4.586106866434975E+08,  5.366378578862910E-01,
2462207.500000000, A.D. 2029-Mar-12 00:00:00.0000, -4.438519789821726E+08, -9.107559665061650E+07,  7.118245313050318E+07,  3.207136135132522E+00, -1.651688748130512E+01,  2.321747734129156E+00,  1.529915223152095E+03,  4.586570452803849E+08,  5.364778836924575E-01,
2462208.500000000, A.D. 2029-Mar-13 00:00:00.0000, -4.435726066923729E+08, -9.250218714939135E+07,  7.138268590491077E+07,  3.259806794350244E+00, -1.650601303288448E+01,  2.313266644031929E+00,  1.530069812077870E+03,  4.587033898744227E+08,  5.363127922540842E-01,
2462209.500000000, A.D. 2029-Mar-14 00:00:00.0000, -4.432886857964050E+08, -9.392783091952935E+07,  7.158218499494396E+07,  3.312427859989409E+00, -1.649497250224198E+01,  2.304764316162005E+00,  1.530224352687244E+03,  4.587497199835680E+08,  5.361425855929282E-01,
2462210.500000000, A.D. 2029-Mar-15 00:00:00.0000, -4.430002206010634E+08, -9.535251362079823E+07,  7.178094856996977E+07,  3.364998825090574E+00, -1.648376610427516E+01,  2.296240850316016E+00,  1.530378843506312E+03,  4.587960351659547E+08,  5.359672657902496E-01,
2462211.500000000, A.D. 2029-Mar-16 00:00:00.0000, -4.427072154568924E+08, -9.677622093160453E+07,  7.197897480798131E+07,  3.417519183879587E+00, -1.647239405554607E+01,  2.287696346373334E+00,  1.530533283061775E+03,  4.588423349798993E+08,  5.357868349720143E-01,
2462212.500000000, A.D. 2029-Mar-17 00:00:00.0000, -4.424096747580832E+08, -9.819893854913852E+07,  7.217626189560458E+07,  3.469988431801009E+00, -1.646085657430136E+01,  2.279130904289735E+00,  1.530687669880950E+03,  4.588886189839026E+08,  5.356012952886292E-01,
2462213.500000000, A.D. 2029-Mar-18 00:00:00.0000, -4.421076029423663E+08, -9.962065218952027E+07,  7.237280802810480E+07,  3.522406065559849E+00, -1.644915388049258E+01,  2.270544624090283E+00,  1.530842002491776E+03,  4.589348867366517E+08,  5.354106488872417E-01,
2462214.500000000, A.D. 2029-Mar-19 00:00:00.0000, -4.418010044909008E+08, -1.010413475879482E+08,  7.256861140939210E+07,  3.574771583170619E+00, -1.643728619579130E+01,  2.261937605861954E+00,  1.530996279422805E+03,  4.589811377970176E+08,  5.352148978765870E-01,
2462215.500000000, A.D. 2029-Mar-20 00:00:00.0000, -4.414898839281585E+08, -1.024610104988478E+08,  7.276367025202650E+07,  3.627084484021165E+00, -1.642525374360694E+01,  2.253309949744692E+00,  1.531150499203187E+03,  4.590273717240504E+08,  5.350140442785870E-01,
2462216.500000000, A.D. 2029-Mar-21 00:00:00.0000, -4.411742458218021E+08, -1.038796266960227E+08,  7.295798277722205E+07,  3.679344268945869E+00, -1.641305674909390E+01,  2.244661755922472E+00,  1.531304660362632E+03,  4.590735880769687E+08,  5.348080899693661E-01,
2462217.500000000, A.D. 2029-Mar-22 00:00:00.0000, -4.408540947825568E+08, -1.052971819728052E+08,  7.315154721485028E+07,  3.731550440310624E+00, -1.640069543915017E+01,  2.235993124613965E+00,  1.531458761431366E+03,  4.591197864151447E+08,  5.345970366075739E-01,
2462218.500000000, A.D. 2029-Mar-23 00:00:00.0000, -4.405294354640734E+08, -1.067136621422063E+08,  7.334436180344273E+07,  3.783702502115591E+00, -1.638817004240327E+01,  2.227304156062613E+00,  1.531612800940046E+03,  4.591659662980810E+08,  5.343808855431266E-01,
2462219.500000000, A.D. 2029-Mar-24 00:00:00.0000, -4.402002725627828E+08, -1.081290530370643E+08,  7.353642479019275E+07,  3.835799960110681E+00, -1.637548078917632E+01,  2.218594950527155E+00,  1.531766777419665E+03,  4.592121272853801E+08,  5.341596377095323E-01,
2462220.500000000, A.D. 2029-Mar-25 00:00:00.0000, -4.398666108177385E+08, -1.095433405101884E+08,  7.372773443095636E+07,  3.887842321918064E+00, -1.636262791143082E+01,  2.209865608273409E+00,  1.531920689401407E+03,  4.592582689367024E+08,  5.339332935041728E-01,
2462221.500000000, A.D. 2029-Mar-26 00:00:00.0000, -4.395284550104502E+08, -1.109565104344970E+08,  7.391828899025258E+07,  3.939829097169122E+00, -1.634961164267381E+01,  2.201116229567636E+00,  1.532074535416481E+03,  4.593043908117148E+08,  5.337018526460231E-01,
2462222.500000000, A.D. 2029-Mar-27 00:00:00.0000, -4.391858099647035E+08, -1.123685487031458E+08,  7.410808674126340E+07,  3.991759797638498E+00, -1.633643221782812E+01,  2.192346914673172E+00,  1.532228313995895E+03,  4.593504924700251E+08,  5.334653140266007E-01,
2462223.500000000, A.D. 2029-Mar-28 00:00:00.0000, -4.388386805463697E+08, -1.137794412296428E+08,  7.429712596583340E+07,  4.043633937370877E+00, -1.632308987305476E+01,  2.183557763851644E+00,  1.532382023670202E+03,  4.593965734711040E+08,  5.332236755549540E-01,
2462224.500000000, A.D. 2029-Mar-29 00:00:00.0000, -4.384870716632046E+08, -1.151891739479456E+08,  7.448540495446995E+07,  4.095451032784476E+00, -1.630958484552504E+01,  2.174748877370416E+00,  1.532535662969192E+03,  4.594426333741937E+08,  5.329769340104467E-01,
2462225.500000000, A.D. 2029-Mar-30 00:00:00.0000, -4.381309882646403E+08, -1.165977328125373E+08,  7.467292200634427E+07,  4.147210602733431E+00, -1.629591737314077E+01,  2.165920355518056E+00,  1.532689230421550E+03,  4.594886717382049E+08,  5.327250849189118E-01,
2462226.500000000, A.D. 2029-Mar-31 00:00:00.0000, -4.377704353415747E+08, -1.180051037984757E+08,  7.485967542929433E+07,  4.198912168508867E+00, -1.628208769420824E+01,  2.157072298629184E+00,  1.532842724554479E+03,  4.595346881216043E+08,  5.324681224715674E-01,
2462227.500000000, A.D. 2029-Apr-01 00:00:00.0000, -4.374054179261633E+08, -1.194112729014128E+08,  7.504566353983021E+07,  4.250555253755263E+00, -1.626809604707931E+01,  2.148204807119777E+00,  1.532996143893314E+03,  4.595806820822984E+08,  5.322060395111842E-01,
2462228.500000000, A.D. 2029-Apr-02 00:00:00.0000, -4.370359410916235E+08, -1.208162261375829E+08,  7.523088466314302E+07,  4.302139384282488E+00, -1.625394266978426E+01,  2.139317981532719E+00,  1.533149486961141E+03,  4.596266531775193E+08,  5.319388276092294E-01,
2462229.500000000, A.D. 2029-Apr-03 00:00:00.0000, -4.366620099520597E+08, -1.222199495437597E+08,  7.541533713311826E+07,  4.353664087759804E+00, -1.623962779968901E+01,  2.130411922592164E+00,  1.533302752278453E+03,  4.596726009637225E+08,  5.316664772545866E-01,
2462230.500000000, A.D. 2029-Apr-04 00:00:00.0000, -4.362836296623203E+08, -1.236224291771866E+08,  7.559901929235387E+07,  4.405128893290076E+00, -1.622515167322096E+01,  2.121486731263301E+00,  1.533455938362885E+03,  4.597185249965057E+08,  5.313889781666276E-01,
2462231.500000000, A.D. 2029-Apr-05 00:00:00.0000, -4.359008054178961E+08, -1.250236511154873E+08,  7.578192949218388E+07,  4.456533330881485E+00, -1.621051452570795E+01,  2.112542508812243E+00,  1.533609043729046E+03,  4.597644248305603E+08,  5.311063197283085E-01,
2462232.500000000, A.D. 2029-Apr-06 00:00:00.0000, -4.355135424548672E+08, -1.264236014565694E+08,  7.596406609270659E+07,  4.507876930849063E+00, -1.619571659137338E+01,  2.103579356859622E+00,  1.533762066888503E+03,  4.598103000196646E+08,  5.308184915213676E-01,
2462233.500000000, A.D. 2029-Apr-07 00:00:00.0000, -4.351218460499038E+08, -1.278222663185357E+08,  7.614542746281719E+07,  4.559159223203508E+00, -1.618075810351556E+01,  2.094597377420281E+00,  1.533915006349917E+03,  4.598561501167272E+08,  5.305254839189414E-01,
2462234.500000000, A.D. 2029-Apr-08 00:00:00.0000, -4.347257215203162E+08, -1.292196318396184E+08,  7.632601198024279E+07,  4.610379737089157E+00, -1.616563929487423E+01,  2.085596672923167E+00,  1.534067860619363E+03,  4.599019746738802E+08,  5.302272886812307E-01,
2462235.500000000, A.D. 2029-Apr-09 00:00:00.0000, -4.343251742241514E+08, -1.306156841781531E+08,  7.650581803157803E+07,  4.661538000343596E+00, -1.615036039816768E+01,  2.076577346206141E+00,  1.534220628200804E+03,  4.599477732426231E+08,  5.299238994846894E-01,
2462236.500000000, A.D. 2029-Apr-10 00:00:00.0000, -4.339202095603170E+08, -1.320104095126047E+08,  7.668484401231958E+07,  4.712633539232070E+00, -1.613492164674432E+01,  2.067539500485418E+00,  1.534373307596708E+03,  4.599935453740072E+08,  5.296153123233568E-01,
2462237.500000000, A.D. 2029-Apr-11 00:00:00.0000, -4.335108329687230E+08, -1.334037940416517E+08,  7.686308832689634E+07,  4.763665878384379E+00, -1.611932327528778E+01,  2.058483239302063E+00,  1.534525897308753E+03,  4.600392906188468E+08,  5.293015257426174E-01,
2462238.500000000, A.D. 2029-Apr-12 00:00:00.0000, -4.330970499304167E+08, -1.347958239843316E+08,  7.704054938869479E+07,  4.814634540952263E+00, -1.610356552049104E+01,  2.049408666450823E+00,  1.534678395838571E+03,  4.600850085279422E+08,  5.289825408673219E-01,
2462239.500000000, A.D. 2029-Apr-13 00:00:00.0000, -4.326788659676978E+08, -1.361864855802406E+08,  7.721722562007727E+07,  4.865539048938909E+00, -1.608764862163352E+01,  2.040315885901108E+00,  1.534830801688474E+03,  4.601306986522981E+08,  5.286583612524872E-01,
2462240.500000000, A.D. 2029-Apr-14 00:00:00.0000, -4.322562866441975E+08, -1.375757650897762E+08,  7.739311545239377E+07,  4.916378923674402E+00, -1.607157282101974E+01,  2.031205001715929E+00,  1.534983113362111E+03,  4.601763605433198E+08,  5.283289925688006E-01,
2462241.500000000, A.D. 2029-Apr-15 00:00:00.0000, -4.318293175649145E+08, -1.389636487944118E+08,  7.756821732598674E+07,  4.967153686349405E+00, -1.605533836423570E+01,  2.022076117980386E+00,  1.535135329365023E+03,  4.602219937529799E+08,  5.279944421917351E-01,
2462242.500000000, A.D. 2029-Apr-16 00:00:00.0000, -4.313979643762023E+08, -1.403501229969852E+08,  7.774252969019036E+07,  5.017862858568974E+00, -1.603894550024170E+01,  2.012929338741713E+00,  1.535287448205068E+03,  4.602675978339450E+08,  5.276547187322546E-01,
2462243.500000000, A.D. 2029-Apr-17 00:00:00.0000, -4.309622327657114E+08, -1.417351740219884E+08,  7.791605100332516E+07,  5.068505962860964E+00, -1.602239448131356E+01,  2.003764767965857E+00,  1.535439468392704E+03,  4.603131723396619E+08,  5.273098315714239E-01,
2462244.500000000, A.D. 2029-Apr-18 00:00:00.0000, -4.305221284622900E+08, -1.431187882158473E+08,  7.808877973268980E+07,  5.119082523108548E+00, -1.600568556286962E+01,  1.994582509510383E+00,  1.535591388441153E+03,  4.603587168244061E+08,  5.269597904352112E-01,
2462245.500000000, A.D. 2029-Apr-19 00:00:00.0000, -4.300776572358519E+08, -1.445009519471831E+08,  7.826071435455111E+07,  5.169592064887529E+00, -1.598881900322210E+01,  1.985382667112292E+00,  1.535743206866447E+03,  4.604042308432946E+08,  5.266046050363089E-01,
2462246.500000000, A.D. 2029-Apr-20 00:00:00.0000, -4.296288248972191E+08, -1.458816516070497E+08,  7.843185335413352E+07,  5.220034115704791E+00, -1.597179506328991E+01,  1.976165344388050E+00,  1.535894922187380E+03,  4.604497139522734E+08,  5.262442847952169E-01,
2462247.500000000, A.D. 2029-Apr-21 00:00:00.0000, -4.291756372979479E+08, -1.472608736091465E+08,  7.860219522560900E+07,  5.270408205145295E+00, -1.595461400630344E+01,  1.966930644842677E+00,  1.536046532925393E+03,  4.604951657080816E+08,  5.258788386414357E-01,
2462248.500000000, A.D. 2029-Apr-22 00:00:00.0000, -4.287181003301458E+08, -1.486386043900056E+08,  7.877173847208813E+07,  5.320713864941514E+00, -1.593727609752403E+01,  1.957678671884734E+00,  1.536198037604416E+03,  4.605405856682043E+08,  5.255082748876829E-01,
2462249.500000000, A.D. 2029-Apr-23 00:00:00.0000, -4.282562199262858E+08, -1.500148304091563E+08,  7.894048160561238E+07,  5.370950628982155E+00, -1.591978160399234E+01,  1.948409528844535E+00,  1.536349434750676E+03,  4.605859733908157E+08,  5.251326011655029E-01,
2462250.500000000, A.D. 2029-Apr-24 00:00:00.0000, -4.277900020590204E+08, -1.513895381492691E+08,  7.910842314714833E+07,  5.421118033276700E+00, -1.590213079431305E+01,  1.939123318993428E+00,  1.536500722892499E+03,  4.606313284347190E+08,  5.247518244091383E-01,
2462251.500000000, A.D. 2029-Apr-25 00:00:00.0000, -4.273194527410019E+08, -1.527627141162831E+08,  7.927556162658337E+07,  5.471215615890897E+00, -1.588432393847798E+01,  1.929820145562603E+00,  1.536651900560110E+03,  4.606766503592870E+08,  5.243659508746391E-01,
2462252.500000000, A.D. 2029-Apr-26 00:00:00.0000, -4.268445780247076E+08, -1.541343448395194E+08,  7.944189558272287E+07,  5.521242916865575E+00, -1.586636130772586E+01,  1.920500111760440E+00,  1.536802966285448E+03,  4.607219387244053E+08,  5.239749861825400E-01,
2462253.500000000, A.D. 2029-Apr-27 00:00:00.0000, -4.263653840022730E+08, -1.555044168717840E+08,  7.960742356328905E+07,  5.571199478127248E+00, -1.584824317443544E+01,  1.911163320787870E+00,  1.536953918601981E+03,  4.607671930904198E+08,  5.235789353758684E-01,
2462254.500000000, A.D. 2029-Apr-28 00:00:00.0000, -4.258818768053333E+08, -1.568729167894628E+08,  7.977214412492083E+07,  5.621084843399088E+00, -1.582996981204692E+01,  1.901809875851406E+00,  1.537104756044560E+03,  4.608124130180891E+08,  5.231778029843982E-01,
2462255.500000000, A.D. 2029-Apr-29 00:00:00.0000, -4.253940626048712E+08, -1.582398311926107E+08,  7.993605583317481E+07,  5.670898558114867E+00, -1.581154149500623E+01,  1.892439880174018E+00,  1.537255477149274E+03,  4.608575980685438E+08,  5.227715930916260E-01,
2462256.500000000, A.D. 2029-Apr-30 00:00:00.0000, -4.249019476110731E+08, -1.596051467050369E+08,  8.009915726252705E+07,  5.720640169339630E+00, -1.579295849872915E+01,  1.883053437003787E+00,  1.537406080453332E+03,  4.609027478032502E+08,  5.223603094003697E-01,
2462257.500000000, A.D. 2029-May-01 00:00:00.0000, -4.244055380731909E+08, -1.609688499743875E+08,  8.026144699637568E+07,  5.770309225698917E+00, -1.577422109957859E+01,  1.873650649620692E+00,  1.537556564494963E+03,  4.609478617839805E+08,  5.219439552936740E-01,
2462258.500000000, A.D. 2029-May-02 00:00:00.0000, -4.239048402794103E+08, -1.623309276722267E+08,  8.042292362704368E+07,  5.819905277315586E+00, -1.575532957485342E+01,  1.864231621341774E+00,  1.537706927813331E+03,  4.609929395727871E+08,  5.215225338916339E-01,
2462259.500000000, A.D. 2029-May-03 00:00:00.0000, -4.233998605567236E+08, -1.636913664941177E+08,  8.058358575578238E+07,  5.869427875755918E+00, -1.573628420278541E+01,  1.854796455524768E+00,  1.537857168948469E+03,  4.610379807319828E+08,  5.210960481017357E-01,
2462260.500000000, A.D. 2029-May-04 00:00:00.0000, -4.228906052708071E+08, -1.650501531597036E+08,  8.074343199277516E+07,  5.918876573982914E+00, -1.571708526254100E+01,  1.845345255570718E+00,  1.538007286441221E+03,  4.610829848241237E+08,  5.206645006638327E-01,
2462261.500000000, A.D. 2029-May-05 00:00:00.0000, -4.223770808259023E+08, -1.664072744127876E+08,  8.090246095714107E+07,  5.968250926317354E+00, -1.569773303422769E+01,  1.835878124925491E+00,  1.538157278833203E+03,  4.611279514119973E+08,  5.202278941892138E-01,
2462262.500000000, A.D. 2029-May-06 00:00:00.0000, -4.218592936646998E+08, -1.677627170214152E+08,  8.106067127693889E+07,  6.017550488404809E+00, -1.567822779890205E+01,  1.826395167080613E+00,  1.538307144666768E+03,  4.611728800586118E+08,  5.197862311947190E-01,
2462263.500000000, A.D. 2029-May-07 00:00:00.0000, -4.213372502682263E+08, -1.691164677779570E+08,  8.121806158917108E+07,  6.066774817188339E+00, -1.565856983857953E+01,  1.816896485573477E+00,  1.538456882484985E+03,  4.612177703271906E+08,  5.193395141321211E-01,
2462264.500000000, A.D. 2029-May-08 00:00:00.0000, -4.208109571557333E+08, -1.704685134991909E+08,  8.137463053978765E+07,  6.115923470886213E+00, -1.563875943624460E+01,  1.807382183987035E+00,  1.538606490831622E+03,  4.612626217811663E+08,  5.188877454130861E-01,
2462265.500000000, A.D. 2029-May-09 00:00:00.0000, -4.202804208845879E+08, -1.718188410263873E+08,  8.153037678369020E+07,  6.164996008973386E+00, -1.561879687586101E+01,  1.797852365949162E+00,  1.538755968251140E+03,  4.613074339841791E+08,  5.184309274308040E-01,
2462266.500000000, A.D. 2029-May-10 00:00:00.0000, -4.197456480501648E+08, -1.731674372253936E+08,  8.168529898473556E+07,  6.213991992166537E+00, -1.559868244238176E+01,  1.788307135131737E+00,  1.538905313288690E+03,  4.613522065000764E+08,  5.179690625783239E-01,
2462267.500000000, A.D. 2029-May-11 00:00:00.0000, -4.192066452857396E+08, -1.745142889867201E+08,  8.183939581573986E+07,  6.262910982412034E+00, -1.557841642175845E+01,  1.778746595249501E+00,  1.539054524490113E+03,  4.613969388929121E+08,  5.175021532641716E-01,
2462268.500000000, A.D. 2029-May-12 00:00:00.0000, -4.186634192623829E+08, -1.758593832256271E+08,  8.199266595848176E+07,  6.311752542876145E+00, -1.555799910095003E+01,  1.769170850058774E+00,  1.539203600401949E+03,  4.614416307269501E+08,  5.170302019257831E-01,
2462269.500000000, A.D. 2029-May-13 00:00:00.0000, -4.181159766888554E+08, -1.772027068822116E+08,  8.214510810370642E+07,  6.360516237937254E+00, -1.553743076793073E+01,  1.759580003356057E+00,  1.539352539571446E+03,  4.614862815666659E+08,  5.165532110409975E-01,
2462270.500000000, A.D. 2029-May-14 00:00:00.0000, -4.175643243115033E+08, -1.785442469214960E+08,  8.229672095112857E+07,  6.409201633179679E+00, -1.551671171169730E+01,  1.749974158976577E+00,  1.539501340546572E+03,  4.615308909767518E+08,  5.160711831379349E-01,
