JDTDB,Date,X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,LT,RG,RR
2464650.500000000, A.D. 2035-Nov-19 00:00:00.0000,  2.461115234010220E+08, -2.989786360511518E+08, -1.824926240217015E+07,  1.338476584528632E+01,  1.330959578304044E+01, -1.954307536145182E+00,  1.293145624450210E+03,  3.876753053058733E+08, -1.675306631930360E+00,
2464651.500000000, A.D. 2035-Nov-20 00:00:00.0000,  2.472658702726124E+08, -2.978261474577883E+08, -1.841795886263728E+07,  1.333617960036385E+01,  1.336835404864899E+01, -1.950696911809788E+00,  1.292663283732066E+03,  3.875307031963874E+08, -1.671959068908898E+00,
2464652.500000000, A.D. 2035-Nov-21 00:00:00.0000,  2.484160071276455E+08, -2.966685891363034E+08, -1.858634175511833E+07,  1.328731181688507E+01,  1.342695034342657E+01, -1.947049016238495E+00,  1.292181912407185E+03,  3.873863917036906E+08, -1.668579390474907E+00,
2464653.500000000, A.D. 2035-Nov-22 00:00:00.0000,  2.495619096565073E+08, -2.955059751476803E+08, -1.875440785894941E+07,  1.323816285097889E+01,  1.348538312300295E+01, -1.943363839663884E+00,  1.291701519731999E+03,  3.872423736027915E+08, -1.665167591300225E+00,
2464654.500000000, A.D. 2035-Nov-23 00:00:00.0000,  2.507035535807587E+08, -2.943383196864133E+08, -1.892215395266609E+07,  1.318873306816517E+01,  1.354365084124358E+01, -1.939641373325394E+00,  1.291222114964343E+03,  3.870986516691191E+08, -1.661723666981031E+00,
2464655.500000000, A.D. 2035-Nov-24 00:00:00.0000,  2.518409146539488E+08, -2.931656370806562E+08, -1.908957681409077E+07,  1.313902284339640E+01,  1.360175195030488E+01, -1.935881609476685E+00,  1.290743707363187E+03,  3.869552286784424E+08, -1.658247614041789E+00,
2464656.500000000, A.D. 2035-Nov-25 00:00:00.0000,  2.529739686624316E+08, -2.919879417923689E+08, -1.925667322042070E+07,  1.308903256109920E+01,  1.365968490068998E+01, -1.932084541393018E+00,  1.290266306188367E+03,  3.868121074067910E+08, -1.654739429939162E+00,
2464657.500000000, A.D. 2035-Nov-26 00:00:00.0000,  2.541026914261862E+08, -2.908052484174569E+08, -1.942343994831648E+07,  1.303876261521530E+01,  1.371744814130525E+01, -1.928250163378566E+00,  1.289789920700319E+03,  3.866692906303736E+08, -1.651199113066159E+00,
2464658.500000000, A.D. 2035-Nov-27 00:00:00.0000,  2.552270587996410E+08, -2.896175716859072E+08, -1.958987377399133E+07,  1.298821340924250E+01,  1.377504011951709E+01, -1.924378470773801E+00,  1.289314560159806E+03,  3.865267811254970E+08, -1.647626662755999E+00,
2464659.500000000, A.D. 2035-Nov-28 00:00:00.0000,  2.563470466725007E+08, -2.884249264619188E+08, -1.975597147330086E+07,  1.293738535627515E+01,  1.383245928120926E+01, -1.920469459962836E+00,  1.288840233827648E+03,  3.863845816684853E+08, -1.644022079286071E+00,
2464660.500000000, A.D. 2035-Nov-29 00:00:00.0000,  2.574626309705773E+08, -2.872273277440283E+08, -1.992172982183369E+07,  1.288627887904459E+01,  1.388970407084046E+01, -1.916523128380814E+00,  1.288366950964447E+03,  3.862426950355970E+08, -1.640385363881545E+00,
2464661.500000000, A.D. 2035-Nov-30 00:00:00.0000,  2.585737876566248E+08, -2.860247906652306E+08, -2.008714559500246E+07,  1.283489440995902E+01,  1.394677293150205E+01, -1.912539474521302E+00,  1.287894720830317E+03,  3.861011240029445E+08, -1.636716518718849E+00,
2464662.500000000, A.D. 2035-Dec-01 00:00:00.0000,  2.596804927311766E+08, -2.848173304930945E+08, -2.025221556813566E+07,  1.278323239114356E+01,  1.400366430497575E+01, -1.908518497943766E+00,  1.287423552684605E+03,  3.859598713464102E+08, -1.633015546928476E+00,
2464663.500000000, A.D. 2035-Dec-02 00:00:00.0000,  2.607827222333870E+08, -2.836049626298734E+08, -2.041693651657006E+07,  1.273129327448011E+01,  1.406037663179130E+01, -1.904460199281091E+00,  1.286953455785620E+03,  3.858189398415653E+08, -1.629282452597226E+00,
2464664.500000000, A.D. 2035-Dec-03 00:00:00.0000,  2.618804522418756E+08, -2.823877026126108E+08, -2.058130521574369E+07,  1.267907752164722E+01,  1.411690835128375E+01, -1.900364580247192E+00,  1.286484439390354E+03,  3.856783322635862E+08, -1.625517240769709E+00,
2464665.500000000, A.D. 2035-Dec-04 00:00:00.0000,  2.629736588755761E+08, -2.811655661132414E+08, -2.074531844128974E+07,  1.262658560416025E+01,  1.417325790165049E+01, -1.896231643644756E+00,  1.286016512754207E+03,  3.855380513871723E+08, -1.621719917448793E+00,
2464666.500000000, A.D. 2035-Dec-05 00:00:00.0000,  2.640623182945871E+08, -2.799385689386865E+08, -2.090897296913075E+07,  1.257381800341170E+01,  1.422942372000756E+01, -1.892061393373086E+00,  1.285549685130713E+03,  3.853980999864625E+08, -1.617890489594878E+00,
2464667.500000000, A.D. 2035-Dec-06 00:00:00.0000,  2.651464067010279E+08, -2.787067270309456E+08, -2.107226557557398E+07,  1.252077521071249E+01,  1.428540424244538E+01, -1.887853834436172E+00,  1.285083965771259E+03,  3.852584808349537E+08, -1.614028965123552E+00,
2464668.500000000, A.D. 2035-Dec-07 00:00:00.0000,  2.662259003398970E+08, -2.774700564671821E+08, -2.123519303740686E+07,  1.246745772733391E+01,  1.434119790408357E+01, -1.883608972950949E+00,  1.284619363924817E+03,  3.851191967054173E+08, -1.610135352901499E+00,
2464669.500000000, A.D. 2035-Dec-08 00:00:00.0000,  2.673007754999347E+08, -2.762285734598051E+08, -2.139775213199389E+07,  1.241386606455105E+01,  1.439680313912474E+01, -1.879326816155814E+00,  1.284155888837663E+03,  3.849802503698179E+08, -1.606209662740200E+00,
2464670.500000000, A.D. 2035-Dec-09 00:00:00.0000,  2.683710085144890E+08, -2.749822943565464E+08, -2.155993963737360E+07,  1.236000074368788E+01,  1.445221838090726E+01, -1.875007372419476E+00,  1.283693549753116E+03,  3.848416445992318E+08, -1.602251905387002E+00,
2464671.500000000, A.D. 2035-Dec-10 00:00:00.0000,  2.694365757623864E+08, -2.737312356405327E+08, -2.172175233235681E+07,  1.230586229616481E+01,  1.450744206195682E+01, -1.870650651250161E+00,  1.283232355911258E+03,  3.847033821637669E+08, -1.598262092513167E+00,
2464672.500000000, A.D. 2035-Dec-11 00:00:00.0000,  2.704974536688058E+08, -2.724754139303539E+08, -2.188318699662538E+07,  1.225145126354930E+01,  1.456247261403693E+01, -1.866256663305244E+00,  1.282772316548681E+03,  3.845654658324831E+08, -1.594240236698349E+00,
2464673.500000000, A.D. 2035-Dec-12 00:00:00.0000,  2.715536187061581E+08, -2.712148459801266E+08, -2.204424041083200E+07,  1.219676819761035E+01,  1.461730846819838E+01, -1.861825420401396E+00,  1.282313440898220E+03,  3.844278983733150E+08, -1.590186351410900E+00,
2464674.500000000, A.D. 2035-Dec-13 00:00:00.0000,  2.726050473949697E+08, -2.699495486795536E+08, -2.220490935670079E+07,  1.214181366037784E+01,  1.467194805482813E+01, -1.857356935525264E+00,  1.281855738188704E+03,  3.842906825529961E+08, -1.586100450983690E+00,
2464675.500000000, A.D. 2035-Dec-14 00:00:00.0000,  2.736517163047720E+08, -2.686795390539792E+08, -2.236519061712886E+07,  1.208658822420808E+01,  1.472638980369773E+01, -1.852851222844804E+00,  1.281399217644711E+03,  3.841538211369850E+08, -1.581982550584405E+00,
2464676.500000000, A.D. 2035-Dec-15 00:00:00.0000,  2.746936020549967E+08, -2.674048342644404E+08, -2.252508097628887E+07,  1.203109247185640E+01,  1.478063214401276E+01, -1.848308297721244E+00,  1.280943888486331E+03,  3.840173168893952E+08, -1.577832666180525E+00,
2464677.500000000, A.D. 2035-Dec-16 00:00:00.0000,  2.757306813158778E+08, -2.661254516077134E+08, -2.268457721973272E+07,  1.197532699655880E+01,  1.483467350446398E+01, -1.843728176721784E+00,  1.280489759928941E+03,  3.838811725729272E+08, -1.573650814497992E+00,
2464678.500000000, A.D. 2035-Dec-17 00:00:00.0000,  2.767629308093607E+08, -2.648414085163557E+08, -2.284367613449624E+07,  1.191929240212328E+01,  1.488851231328208E+01, -1.839110877632931E+00,  1.280036841182996E+03,  3.837453909488059E+08, -1.569437012974098E+00,
2464679.500000000, A.D. 2035-Dec-18 00:00:00.0000,  2.777903273100203E+08, -2.635527225587434E+08, -2.300237450920528E+07,  1.186298930303332E+01,  1.494214699829871E+01, -1.834456419474494E+00,  1.279585141453826E+03,  3.836099747767203E+08, -1.565191279704322E+00,
2464680.500000000, A.D. 2035-Dec-19 00:00:00.0000,  2.788128476459882E+08, -2.622594114391029E+08, -2.316066913418272E+07,  1.180641832456369E+01,  1.499557598701672E+01, -1.829764822513988E+00,  1.279134669941461E+03,  3.834749268147694E+08, -1.560913633384652E+00,
2464681.500000000, A.D. 2035-Dec-20 00:00:00.0000,  2.798304686998906E+08, -2.609614929975352E+08, -2.331855680155703E+07,  1.174958010290953E+01,  1.504879770669381E+01, -1.825036108281210E+00,  1.278685435840463E+03,  3.833402498194137E+08, -1.556604093251029E+00,
2464682.500000000, A.D. 2035-Dec-21 00:00:00.0000,  2.808431674097975E+08, -2.596589852100336E+08, -2.347603430537184E+07,  1.169247528532906E+01,  1.510181058444541E+01, -1.820270299582543E+00,  1.278237448339778E+03,  3.832059465454301E+08, -1.552262679018942E+00,
2464683.500000000, A.D. 2035-Dec-22 00:00:00.0000,  2.818509207701859E+08, -2.583519061884902E+08, -2.363309844169699E+07,  1.163510453029743E+01,  1.515461304737113E+01, -1.815467420514383E+00,  1.277790716622610E+03,  3.830720197458736E+08, -1.547889410827380E+00,
2464684.500000000, A.D. 2035-Dec-23 00:00:00.0000,  2.828537058329151E+08, -2.570402741806906E+08, -2.378974600874029E+07,  1.157746850766883E+01,  1.520720352271508E+01, -1.810627496474604E+00,  1.277345249866301E+03,  3.829384721720425E+08, -1.543484309195066E+00,
2464685.500000000, A.D. 2035-Dec-24 00:00:00.0000,  2.838514997082173E+08, -2.557241075702935E+08, -2.394597380696052E+07,  1.151956789884068E+01,  1.525958043806335E+01, -1.805750554171225E+00,  1.276901057242231E+03,  3.828053065734470E+08, -1.539047394995205E+00,
2464686.500000000, A.D. 2035-Dec-25 00:00:00.0000,  2.848442795657020E+08, -2.544034248767906E+08, -2.410177863918084E+07,  1.146140339690910E+01,  1.531174222158835E+01, -1.800836621626468E+00,  1.276458147915710E+03,  3.826725256977782E+08, -1.534578689461978E+00,
2464687.500000000, A.D. 2035-Dec-26 00:00:00.0000,  2.858320226353725E+08, -2.530782447554439E+08, -2.425715731070220E+07,  1.140297570680554E+01,  1.536368730234430E+01, -1.795885728174975E+00,  1.276016531045873E+03,  3.825401322908756E+08, -1.530078214238461E+00,
2464688.500000000, A.D. 2035-Dec-27 00:00:00.0000,  2.868147062086528E+08, -2.517485859971946E+08, -2.441210662941650E+07,  1.134428554539139E+01,  1.541541411061440E+01, -1.790897904453971E+00,  1.275576215785547E+03,  3.824081290966874E+08, -1.525545991482964E+00,
2464689.500000000, A.D. 2035-Dec-28 00:00:00.0000,  2.877923076394212E+08, -2.504144675285404E+08, -2.456662340591821E+07,  1.128533364149453E+01,  1.546692107830534E+01, -1.785873182384295E+00,  1.275137211281076E+03,  3.822765188572192E+08, -1.520982044042545E+00,
2464690.500000000, A.D. 2035-Dec-29 00:00:00.0000,  2.887648043450419E+08, -2.490759084113763E+08, -2.472070445361432E+07,  1.122612073586812E+01,  1.551820663938314E+01, -1.780811595140951E+00,  1.274699526672095E+03,  3.821453043124638E+08, -1.516386395705035E+00,
2464691.500000000, A.D. 2035-Dec-30 00:00:00.0000,  2.897321738073910E+08, -2.477329278427982E+08, -2.487434658883086E+07,  1.116664758103888E+01,  1.556926923030908E+01, -1.775713177113577E+00,  1.274263171091206E+03,  3.820144882003071E+08, -1.511759071527997E+00,
2464692.500000000, A.D. 2035-Dec-31 00:00:00.0000,  2.906943935738620E+08, -2.463855451548680E+08, -2.502754663091588E+07,  1.110691494104443E+01,  1.562010729047336E+01, -1.770577963856966E+00,  1.273828153663559E+03,  3.818840732564000E+08, -1.507100098246058E+00,
2464693.500000000, A.D. 2036-Jan-01 00:00:00.0000,  2.916514412583452E+08, -2.450337798143446E+08, -2.518030140233767E+07,  1.104692359104747E+01,  1.567071926255568E+01, -1.765405992036327E+00,  1.273394483506305E+03,  3.817540622139957E+08, -1.502409504722415E+00,
2464694.500000000, A.D. 2036-Jan-02 00:00:00.0000,  2.926032945421682E+08, -2.436776514223873E+08, -2.533260772877845E+07,  1.098667431684169E+01,  1.572110359278315E+01, -1.760197299371058E+00,  1.272962169727912E+03,  3.816244578037439E+08, -1.497687322418567E+00,
2464695.500000000, A.D. 2036-Jan-03 00:00:00.0000,  2.935499311749899E+08, -2.423171797142439E+08, -2.548446243922296E+07,  1.092616791428347E+01,  1.577125873103808E+01, -1.754951924584023E+00,  1.272531221427353E+03,  3.814952627534484E+08, -1.492933585830341E+00,
2464696.500000000, A.D. 2036-Jan-04 00:00:00.0000,  2.944913289756446E+08, -2.409523845589362E+08, -2.563586236604357E+07,  1.086540518869874E+01,  1.582118313078551E+01, -1.749669907363367E+00,  1.272101647693180E+03,  3.813664797877883E+08, -1.488148332837886E+00,
2464697.500000000, A.D. 2036-Jan-05 00:00:00.0000,  2.954274658329360E+08, -2.395832859589606E+08, -2.578680434508263E+07,  1.080438695433132E+01,  1.587087524881080E+01, -1.744351288343687E+00,  1.271673457602511E+03,  3.812381116280155E+08, -1.483331604916923E+00,
2464698.500000000, A.D. 2036-Jan-06 00:00:00.0000,  2.963583197063866E+08, -2.382099040500190E+08, -2.593728521573427E+07,  1.074311403390017E+01,  1.592033354478607E+01, -1.738996109111249E+00,  1.271246660219988E+03,  3.811101609916409E+08, -1.478483447174011E+00,
2464699.500000000, A.D. 2036-Jan-07 00:00:00.0000,  2.972838686269580E+08, -2.368322591007927E+08, -2.608730182102790E+07,  1.068158725832407E+01,  1.596955648071044E+01, -1.733604412234921E+00,  1.270821264596745E+03,  3.809826305921266E+08, -1.473603908190139E+00,
