JDTDB,Date,X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,LT,RG,RR
2462991.500000000, A.D. 2031-May-05 00:00:00.0000, -2.571543750673124E+08, -1.645092899816938E+08,  8.478684475619040E+06,  1.123651899832981E+01, -1.858997919804919E+01, -2.080986517411929E+00,  1.018674203410875E+03,  3.053908433417382E+08,  4.946455760294438E-01,
2462992.500000000, A.D. 2031-May-06 00:00:00.0000, -2.561790731595808E+08, -1.661125945810819E+08,  8.298740826426879E+06,  1.133984130888589E+01, -1.852345035574110E+01, -2.084363420067841E+00,  1.018818444366126E+03,  3.054340856922570E+08,  5.063310819981484E-01,
2462993.500000000, A.D. 2031-May-07 00:00:00.0000, -2.551948631202051E+08, -1.677101244831551E+08,  8.118508605460331E+06,  1.144272504184926E+01, -1.845630623644058E+01, -2.087666405214341E+00,  1.018966049872882E+03,  3.054783367099417E+08,  5.179942697868033E-01,
2462994.500000000, A.D. 2031-May-08 00:00:00.0000, -2.542017830251686E+08, -1.693018266807217E+08,  7.937994202848911E+06,  1.154516596976018E+01, -1.838855038157602E+01, -2.090895389030155E+00,  1.019117013427203E+03,  3.055235944449601E+08,  5.296346411276314E-01,
2462995.500000000, A.D. 2031-May-09 00:00:00.0000, -2.531998713141846E+08, -1.708876484740577E+08,  7.757204015750714E+06,  1.164715990045531E+01, -1.832018636695270E+01, -2.094050292636052E+00,  1.019271328381882E+03,  3.055698569045297E+08,  5.412517000866247E-01,
2462996.500000000, A.D. 2031-May-10 00:00:00.0000, -2.521891667876321E+08, -1.724675374738588E+08,  7.576144447925635E+06,  1.174870267741271E+01, -1.825121780232726E+01, -2.097131042092551E+00,  1.019428987947128E+03,  3.056171220531220E+08,  5.528449531162524E-01,
2462997.500000000, A.D. 2031-May-11 00:00:00.0000, -2.511697086034617E+08, -1.740414416041546E+08,  7.394821909308635E+06,  1.184979018009271E+01, -1.818164833097945E+01, -2.100137568397212E+00,  1.019589985191259E+03,  3.056653878126711E+08,  5.644139091069493E-01,
2462998.500000000, A.D. 2031-May-12 00:00:00.0000, -2.501415362740721E+08, -1.756093091051866E+08,  7.213242815583296E+06,  1.195041832427010E+01, -1.811148162928205E+01, -2.103069807481187E+00,  1.019754313041412E+03,  3.057146520627863E+08,  5.759580794417070E-01,
2462999.500000000, A.D. 2031-May-13 00:00:00.0000, -2.491046896631585E+08, -1.771710885362496E+08,  7.031413587755769E+06,  1.205058306236600E+01, -1.804072140626840E+01, -2.105927700205704E+00,  1.019921964284273E+03,  3.057649126409703E+08,  5.874769780464016E-01,
2463000.500000000, A.D. 2031-May-14 00:00:00.0000, -2.480592089825317E+08, -1.787267287784937E+08,  6.849340651728943E+06,  1.215028038377397E+01, -1.796937140319834E+01, -2.108711192358091E+00,  1.020092931566811E+03,  3.058161673428401E+08,  5.989701214409072E-01,
2463001.500000000, A.D. 2031-May-15 00:00:00.0000, -2.470051347889104E+08, -1.802761790376904E+08,  6.667030437877052E+06,  1.224950631518233E+01, -1.789743539312301E+01, -2.111420234647556E+00,  1.020267207397040E+03,  3.058684139223545E+08,  6.104370287896826E-01,
2463002.500000000, A.D. 2031-May-16 00:00:00.0000, -2.459425079806845E+08, -1.818193888469606E+08,  6.484489380620562E+06,  1.234825692089680E+01, -1.782491718044481E+01, -2.114054782700753E+00,  1.020444784144782E+03,  3.059216500920435E+08,  6.218772219463636E-01,
2463003.500000000, A.D. 2031-May-17 00:00:00.0000, -2.448713697946516E+08, -1.833563080694641E+08,  6.301723918001540E+06,  1.244652830315830E+01, -1.775182060048028E+01, -2.116614797057406E+00,  1.020625654042449E+03,  3.059758735232436E+08,  6.332902255011110E-01,
2463004.500000000, A.D. 2031-May-18 00:00:00.0000, -2.437917618027250E+08, -1.848868869010516E+08,  6.118740491259314E+06,  1.254431660246356E+01, -1.767814951901595E+01, -2.119100243165720E+00,  1.020809809185844E+03,  3.060310818463350E+08,  6.446755668190086E-01,
2463005.500000000, A.D. 2031-May-19 00:00:00.0000, -2.427037259086150E+08, -1.864110758728778E+08,  5.935545544406630E+06,  1.264161799788598E+01, -1.760390783186092E+01, -2.121511091377815E+00,  1.020997241534955E+03,  3.060872726509838E+08,  6.560327760735425E-01,
2463006.500000000, A.D. 2031-May-20 00:00:00.0000, -2.416073043444822E+08, -1.879288258539762E+08,  5.752145523806103E+06,  1.273842870739981E+01, -1.752909946439773E+01, -2.123847316945434E+00,  1.021187942914778E+03,  3.061444434863850E+08,  6.673613862740766E-01,
2463007.500000000, A.D. 2031-May-21 00:00:00.0000, -2.405025396675612E+08, -1.894400880537947E+08,  5.568546877747111E+06,  1.283474498820529E+01, -1.745372837112051E+01, -2.126108900015006E+00,  1.021381905016134E+03,  3.062025918615092E+08,  6.786609332825917E-01,
2463008.500000000, A.D. 2031-May-22 00:00:00.0000, -2.393894747567586E+08, -1.909448140246899E+08,  5.384756056023091E+06,  1.293056313706466E+01, -1.737779853517048E+01, -2.128295825623559E+00,  1.021579119396488E+03,  3.062617152453487E+08,  6.899309558177470E-01,
2463009.500000000, A.D. 2031-May-23 00:00:00.0000, -2.382681528092192E+08, -1.924429556643822E+08,  5.200779509509146E+06,  1.302587949064123E+01, -1.730131396785365E+01, -2.130408083693706E+00,  1.021779577480778E+03,  3.063218110671641E+08,  7.011709954436700E-01,
2463010.500000000, A.D. 2031-May-24 00:00:00.0000, -2.371386173368639E+08, -1.939344652183679E+08,  5.016623689740285E+06,  1.312069042584343E+01, -1.722427870814111E+01, -2.132445669027854E+00,  1.021983270562227E+03,  3.063828767167291E+08,  7.123805965416159E-01,
2463011.500000000, A.D. 2031-May-25 00:00:00.0000, -2.360009121628977E+08, -1.954192952822866E+08,  4.832295048489943E+06,  1.321499236017826E+01, -1.714669682214775E+01, -2.134408581301686E+00,  1.022190189803147E+03,  3.064449095445721E+08,  7.235593062583240E-01,
2463012.500000000, A.D. 2031-May-26 00:00:00.0000, -2.348550814182861E+08, -1.968973988042432E+08,  4.647800037349403E+06,  1.330878175210731E+01, -1.706857240258079E+01, -2.136296825055589E+00,  1.022400326235731E+03,  3.065079068622115E+08,  7.347066744305477E-01,
2463013.500000000, A.D. 2031-May-27 00:00:00.0000, -2.337011695382015E+08, -1.983687290870802E+08,  4.463145107307836E+06,  1.340205510140163E+01, -1.698990956815147E+01, -2.138110409683152E+00,  1.022613670762807E+03,  3.065718659423847E+08,  7.458222534834871E-01,
2463014.500000000, A.D. 2031-May-28 00:00:00.0000, -2.325392212584390E+08, -1.998332397905976E+08,  4.278336708333746E+06,  1.349480894948854E+01, -1.691071246294283E+01, -2.139849349415519E+00,  1.022830214158574E+03,  3.066367840192654E+08,  7.569055983026889E-01,
2463015.500000000, A.D. 2031-May-29 00:00:00.0000, -2.313692816118030E+08, -2.012908849337159E+08,  4.093381288957819E+06,  1.358703987977889E+01, -1.683098525572758E+01, -2.141513663300026E+00,  1.023049947069284E+03,  3.067026582886706E+08,  7.679562660825844E-01,
2463016.500000000, A.D. 2031-May-30 00:00:00.0000, -2.301913959244668E+08, -2.027416188965778E+08,  3.908285295858040E+06,  1.367874451795983E+01, -1.675073213923229E+01, -2.143103375171474E+00,  1.023272860013886E+03,  3.067694859082527E+08,  7.789738161583406E-01,
2463017.500000000, A.D. 2031-May-31 00:00:00.0000, -2.290056098123090E+08, -2.041853964225842E+08,  3.723055173447460E+06,  1.376991953223411E+01, -1.666995732934863E+01, -2.144618513614325E+00,  1.023498943384615E+03,  3.068372639976767E+08,  7.899578098329257E-01,
2463018.500000000, A.D. 2031-Jun-01 00:00:00.0000, -2.278119691772329E+08, -2.056221726203599E+08,  3.537697363466039E+06,  1.386056163348417E+01, -1.658866506429928E+01, -2.146059111914456E+00,  1.023728187447542E+03,  3.069059896387835E+08,  8.009078102173528E-01,
2463019.500000000, A.D. 2031-Jun-02 00:00:00.0000, -2.266105202034746E+08, -2.070519029656457E+08,  3.352218304576799E+06,  1.395066757533895E+01, -1.650685960377508E+01, -2.147425207999787E+00,  1.023960582343069E+03,  3.069756598757401E+08,  8.118233821078257E-01,
2463020.500000000, A.D. 2031-Jun-03 00:00:00.0000, -2.254013093539115E+08, -2.084745433031160E+08,  3.166624431967780E+06,  1.404023415412458E+01, -1.642454522806982E+01, -2.148716844370234E+00,  1.024196118086408E+03,  3.070462717151824E+08,  8.227040919278773E-01,
2463021.500000000, A.D. 2031-Jun-04 00:00:00.0000, -2.241843833663799E+08, -2.098900498481226E+08,  2.980922176960245E+06,  1.412925820868816E+01, -1.634172623725015E+01, -2.149934068019014E+00,  1.024434784568052E+03,  3.071178221263567E+08,  8.335495077651517E-01,
2463022.500000000, A.D. 2031-Jun-05 00:00:00.0000, -2.229597892500132E+08, -2.112983791883696E+08,  2.795117966624215E+06,  1.421773662009781E+01, -1.625840695040430E+01, -2.151076930349176E+00,  1.024676571554275E+03,  3.071903080412689E+08,  8.443591995281797E-01,
2463023.500000000, A.D. 2031-Jun-06 00:00:00.0000, -2.217275742816104E+08, -2.126994882855293E+08,  2.609218223400906E+06,  1.430566631123968E+01, -1.617459170501611E+01, -2.152145487091087E+00,  1.024921468687694E+03,  3.072637263548537E+08,  8.551327392390897E-01,
2463024.500000000, A.D. 2031-Jun-07 00:00:00.0000, -2.204877860020438E+08, -2.140933344768095E+08,  2.423229364732325E+06,  1.439304424635280E+01, -1.609028485650286E+01, -2.153139798227672E+00,  1.025169465487937E+03,  3.073380739251748E+08,  8.658697014609874E-01,
2463025.500000000, A.D. 2031-Jun-08 00:00:00.0000, -2.192404722127056E+08, -2.154798754764906E+08,  2.237157802696332E+06,  1.447986743056016E+01, -1.600549077794063E+01, -2.154059927934791E+00,  1.025420551352453E+03,  3.074133475736670E+08,  8.765696638385242E-01,
2463026.500000000, A.D. 2031-Jun-09 00:00:00.0000, -2.179856809719943E+08, -2.168590693774458E+08,  2.051009943646401E+06,  1.456613290946339E+01, -1.592021385997456E+01, -2.154905944542650E+00,  1.025674715557484E+03,  3.074895440854289E+08,  8.872322077083943E-01,
2463027.500000000, A.D. 2031-Jun-10 00:00:00.0000, -2.167234605918304E+08, -2.182308746526608E+08,  1.864792187853441E+06,  1.465183776886662E+01, -1.583445851088585E+01, -2.155677920521988E+00,  1.025931947259221E+03,  3.075666602095681E+08,  8.978569187217833E-01,
2463028.500000000, A.D. 2031-Jun-11 00:00:00.0000, -2.154538596341881E+08, -2.195952501567645E+08,  1.678510929147616E+06,  1.473697913468118E+01, -1.574822915675803E+01, -2.156375932495036E+00,  1.026192235495130E+03,  3.076446926595999E+08,  9.084433874110840E-01,
2463029.500000000, A.D. 2031-Jun-12 00:00:00.0000, -2.141769269076273E+08, -2.209521551275756E+08,  1.492172554558545E+06,  1.482155417303423E+01, -1.566153024167198E+01, -2.157000061267627E+00,  1.026455569185431E+03,  3.077236381138893E+08,  9.189912096433291E-01,
2463030.500000000, A.D. 2031-Jun-13 00:00:00.0000, -2.128927114638065E+08, -2.223015491876645E+08,  1.305783443951830E+06,  1.490556009057815E+01, -1.557436622785358E+01, -2.157550391875974E+00,  1.026721937134676E+03,  3.078034932161259E+08,  9.294999869150921E-01,
2463031.500000000, A.D. 2031-Jun-14 00:00:00.0000, -2.116012625939623E+08, -2.236433923459236E+08,  1.119349969661281E+06,  1.498899413496301E+01, -1.548674159570932E+01, -2.158027013639262E+00,  1.026991328033398E+03,  3.078842545758167E+08,  9.399693264728971E-01,
2463032.500000000, A.D. 2031-Jun-15 00:00:00.0000, -2.103026298253425E+08, -2.249776449991340E+08,  9.328784961167127E+05,  1.507185359542126E+01, -1.539866084370422E+01, -2.158430020209788E+00,  1.027263730459763E+03,  3.079659187687818E+08,  9.503988412621786E-01,
2463033.500000000, A.D. 2031-Jun-16 00:00:00.0000, -2.089968629175861E+08, -2.263042679335145E+08,  7.463753794676512E+05,  1.515413580339724E+01, -1.531012848806917E+01, -2.158759509613324E+00,  1.027539132881188E+03,  3.080484823376399E+08,  9.607881497396112E-01,
2463034.500000000, A.D. 2031-Jun-17 00:00:00.0000, -2.076840118590493E+08, -2.276232223262376E+08,  5.598469672043025E+05,  1.523583813316713E+01, -1.522114906234049E+01, -2.159015584274975E+00,  1.027817523655889E+03,  3.081319417922722E+08,  9.711368755837160E-01,
2463035.500000000, A.D. 2031-Jun-18 00:00:00.0000, -2.063641268630804E+08, -2.289344697468999E+08,  3.732995977769345E+05,  1.531695800239743E+01, -1.513172711676020E+01, -2.159198351028097E+00,  1.028098891034341E+03,  3.082162936102591E+08,  9.814446473540919E-01,
2463036.500000000, A.D. 2031-Jun-19 00:00:00.0000, -2.050372583642491E+08, -2.302379721589353E+08,  1.867396002150923E+05,  1.539749287261215E+01, -1.504186721757227E+01, -2.159307921106413E+00,  1.028383223160626E+03,  3.083015342372867E+08,  9.917110981390539E-01,
2463037.500000000, A.D. 2031-Jun-20 00:00:00.0000, -2.037034570145417E+08, -2.315336919209653E+08,  1.732937484979630E+02,  1.547744024955990E+01, -1.495157394625659E+01, -2.159344410121959E+00,  1.028670508073699E+03,  3.083876600875232E+08,  1.001935865222888E+00,
2463038.500000000, A.D. 2031-Jun-21 00:00:00.0000, -2.023627736795274E+08, -2.328215917880806E+08, -1.863930125699788E+05,  1.555679768347115E+01, -1.486085189873398E+01, -2.159307938030656E+00,  1.028960733708549E+03,  3.084746675439694E+08,  1.012118589799051E+00,
2463039.500000000, A.D. 2031-Jun-22 00:00:00.0000, -2.010152594345078E+08, -2.341016349130548E+08, -3.729530202378333E+05,  1.563556276922315E+01, -1.476970568456880E+01, -2.159198629089304E+00,  1.029253887897290E+03,  3.085625529587850E+08,  1.022258916733868E+00,
2463040.500000000, A.D. 2031-Jun-23 00:00:00.0000, -1.996609655606549E+08, -2.353737848474893E+08, -5.595004416723847E+05,  1.571373314642494E+01, -1.467813992619796E+01, -2.159016611807501E+00,  1.029549958370195E+03,  3.086513126535985E+08,  1.032356494391732E+00,
2463041.500000000, A.D. 2031-Jun-24 00:00:00.0000, -1.982999435411451E+08, -2.366380055428932E+08, -7.460290005760491E+05,  1.579130649943932E+01, -1.458615925818740E+01, -2.158762018896097E+00,  1.029848932756686E+03,  3.087409429198036E+08,  1.042410974510027E+00,
2463042.500000000, A.D. 2031-Jun-25 00:00:00.0000, -1.969322450572934E+08, -2.378942613517007E+08, -9.325324322971106E+05,  1.586828055735693E+01, -1.449376832653054E+01, -2.158434987214796E+00,  1.030150798586290E+03,  3.088314400188466E+08,  1.052422012124504E+00,
2463043.500000000, A.D. 2031-Jun-26 00:00:00.0000, -1.955579219846911E+08, -2.391425170282296E+08, -1.119004484185845E+06,  1.594465309393924E+01, -1.440097178798598E+01, -2.158035657720187E+00,  1.030455543289586E+03,  3.089228001825104E+08,  1.062389265531979E+00,
2463044.500000000, A.D. 2031-Jun-27 00:00:00.0000, -1.941770263893493E+08, -2.403827377295839E+08, -1.305438915946379E+06,  1.602042192754103E+01, -1.430777430945185E+01, -2.157564175415002E+00,  1.030763154199146E+03,  3.090150196131949E+08,  1.072312396282261E+00,
2463045.500000000, A.D. 2031-Jun-28 00:00:00.0000, -1.927896105238502E+08, -2.416148890165043E+08, -1.491829499983996E+06,  1.609558492101932E+01, -1.421418056737472E+01, -2.157020689299032E+00,  1.031073618550467E+03,  3.091080944841990E+08,  1.082191069193745E+00,
2463046.500000000, A.D. 2031-Jun-29 00:00:00.0000, -1.913957268235061E+08, -2.428389368541686E+08, -1.678170021748692E+06,  1.617013998163775E+01, -1.412019524718729E+01, -2.156405352322078E+00,  1.031386923482926E+03,  3.092020209400043E+08,  1.092024952383398E+00,
2463047.500000000, A.D. 2031-Jun-30 00:00:00.0000, -1.899954279025267E+08, -2.440548476129448E+08, -1.864454280074179E+06,  1.624408506096771E+01, -1.402582304276921E+01, -2.155718321338601E+00,  1.031703056040728E+03,  3.092967950965616E+08,  1.101813717306799E+00,
