            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2463176.500000000, A.D. 2031-Nov-06 00:00:00.0000, -1.702126932108721E+08, -3.606343488292918E+08, -8.981018378306247E+07,  1.496994773371311E+01, -7.865971124481394E+00,  1.733314982997185E+00,  1.363519950980731E+03,  4.087729976365529E+08,  3.253515202767767E-01,
2463177.500000000, A.D. 2031-Nov-07 00:00:00.0000, -1.689180577043062E+08, -3.613113529698130E+08, -8.965977409843339E+07,  1.499842960536038E+01, -7.805404160281002E+00,  1.748385964115271E+00,  1.363612628543982E+03,  4.088007816710411E+08,  3.177969693810222E-01,
2463178.500000000, A.D. 2031-Nov-08 00:00:00.0000, -1.676209709998299E+08, -3.619831197644006E+08, -8.950806350526807E+07,  1.502668839492839E+01, -7.744736370105963E+00,  1.763428583962736E+00,  1.363703128499101E+03,  4.088279128750350E+08,  3.102397161722946E-01,
2463179.500000000, A.D. 2031-Nov-09 00:00:00.0000, -1.663214523798068E+08, -3.626496405289534E+08, -8.935505445982563E+07,  1.505472391560725E+01, -7.683968384993376E+00,  1.778442707251110E+00,  1.363791450078437E+03,  4.088543910183990E+08,  3.026798380825250E-01,
2463180.500000000, A.D. 2031-Nov-10 00:00:00.0000, -1.650195211427296E+08, -3.633109066338791E+08, -8.920074943004924E+07,  1.508253598085729E+01, -7.623100835691240E+00,  1.793428198800425E+00,  1.363877592536680E+03,  4.088802158776938E+08,  2.951174127033824E-01,
2463181.500000000, A.D. 2031-Nov-11 00:00:00.0000, -1.637151966031950E+08, -3.639669095040708E+08, -8.904515089555743E+07,  1.511012440444246E+01, -7.562134352699098E+00,  1.808384923529418E+00,  1.363961555150903E+03,  4.089053872361917E+08,  2.875525177993805E-01,
2463182.500000000, A.D. 2031-Nov-12 00:00:00.0000, -1.624084980918759E+08, -3.646176406188877E+08, -8.888826134763569E+07,  1.513748900047410E+01, -7.501069566306840E+00,  1.823312746444935E+00,  1.364043337220618E+03,  4.089299048838918E+08,  2.799852313165748E-01,
2463183.500000000, A.D. 2031-Nov-13 00:00:00.0000, -1.610994449554890E+08, -3.652630915121382E+08, -8.873008328922963E+07,  1.516462958346572E+01, -7.439907106629313E+00,  1.838211532630703E+00,  1.364122938067827E+03,  4.089537686175357E+08,  2.724156313846771E-01,
2463184.500000000, A.D. 2031-Nov-14 00:00:00.0000, -1.597880565567575E+08, -3.659032537720659E+08, -8.857061923493868E+07,  1.519154596840132E+01, -7.378647603633894E+00,  1.853081147235495E+00,  1.364200357037077E+03,  4.089769782406228E+08,  2.648437963093384E-01,
2463185.500000000, A.D. 2031-Nov-15 00:00:00.0000, -1.584743522743665E+08, -3.665381190413380E+08, -8.840987171101105E+07,  1.521823797081684E+01, -7.317291687157459E+00,  1.867921455460944E+00,  1.364275593495502E+03,  4.089995335634253E+08,  2.572698045516982E-01,
2463186.500000000, A.D. 2031-Nov-16 00:00:00.0000, -1.571583515029116E+08, -3.671676790170342E+08, -8.824784325533980E+07,  1.524470540689586E+01, -7.255839986908104E+00,  1.882732322549376E+00,  1.364348646832870E+03,  4.090214344029999E+08,  2.496937346907687E-01,
2463187.500000000, A.D. 2031-Nov-17 00:00:00.0000, -1.558400736528383E+08, -3.677919254506345E+08, -8.808453641745949E+07,  1.527094809357881E+01, -7.194293132445399E+00,  1.897513613772149E+00,  1.364419516461603E+03,  4.090426805831953E+08,  2.421156653634254E-01,
2463188.500000000, A.D. 2031-Nov-18 00:00:00.0000, -1.545195381503716E+08, -3.684108501480053E+08, -8.791995375854459E+07,  1.529696584868282E+01, -7.132651753134359E+00,  1.912265194419224E+00,  1.364488201816785E+03,  4.090632719346541E+08,  2.345356751786950E-01,
2463189.500000000, A.D. 2031-Nov-19 00:00:00.0000, -1.531967644374346E+08, -3.690244449693786E+08, -8.775409785140780E+07,  1.532275849102777E+01, -7.070916478062186E+00,  1.926986929791228E+00,  1.364554702356140E+03,  4.090832082948055E+08,  2.269538425978582E-01,
2463190.500000000, A.D. 2031-Nov-20 00:00:00.0000, -1.518717719715562E+08, -3.696327018293233E+08, -8.758697128049976E+07,  1.534832584056119E+01, -7.009087935915480E+00,  1.941678685194885E+00,  1.364619017559960E+03,  4.091024895078456E+08,  2.193702457805667E-01,
2463191.500000000, A.D. 2031-Nov-21 00:00:00.0000, -1.505445802257696E+08, -3.702356126967035E+08, -8.741857664190823E+07,  1.537366771846892E+01, -6.947166754807943E+00,  1.956340325943843E+00,  1.364681146931000E+03,  4.091211154247038E+08,  2.117849623918717E-01,
2463192.500000000, A.D. 2031-Nov-22 00:00:00.0000, -1.492152086885006E+08, -3.708331695946198E+08, -8.724891654335734E+07,  1.539878394726061E+01, -6.885153562055836E+00,  1.970971717366097E+00,  1.364741089994300E+03,  4.091390859029903E+08,  2.041980693705815E-01,
2463193.500000000, A.D. 2031-Nov-23 00:00:00.0000, -1.478836768634514E+08, -3.714253646003286E+08, -8.707799360420571E+07,  1.542367435080313E+01, -6.823048983904308E+00,  1.985572724820257E+00,  1.364798846296935E+03,  4.091564008069223E+08,  1.966096426697778E-01,
2463194.500000000, A.D. 2031-Nov-24 00:00:00.0000, -1.465500042694846E+08, -3.720121898451365E+08, -8.690581045544282E+07,  1.544833875428716E+01, -6.760853645210968E+00,  2.000143213721463E+00,  1.364854415407696E+03,  4.091730600072262E+08,  1.890197569786128E-01,
2463195.500000000, A.D. 2031-Nov-25 00:00:00.0000, -1.452142104405130E+08, -3.725936375142652E+08, -8.673236973968248E+07,  1.547277698410613E+01, -6.698568169096664E+00,  2.014683049578064E+00,  1.364907796916684E+03,  4.091890633810173E+08,  1.814284854394557E-01,
2463196.500000000, A.D. 2031-Nov-26 00:00:00.0000, -1.438763149254053E+08, -3.731696998466872E+08, -8.655767411115296E+07,  1.549698886761767E+01, -6.636193176614648E+00,  2.029192098037601E+00,  1.364958990434825E+03,  4.092044108116549E+08,  1.738358994154083E-01,
2463197.500000000, A.D. 2031-Nov-27 00:00:00.0000, -1.425363372879170E+08, -3.737403691349330E+08, -8.638172623568267E+07,  1.552097423279023E+01, -6.573729286436483E+00,  2.043670224942004E+00,  1.365007995593337E+03,  4.092191021885797E+08,  1.662420683028815E-01,
2463198.500000000, A.D. 2031-Nov-28 00:00:00.0000, -1.411942971066574E+08, -3.743056377248753E+08, -8.620452879068060E+07,  1.554473290773305E+01, -6.511177114637314E+00,  2.058117296385391E+00,  1.365054812043140E+03,  4.092331374071410E+08,  1.586470594642856E-01,
2463199.500000000, A.D. 2031-Nov-29 00:00:00.0000, -1.398502139751010E+08, -3.748654980154997E+08, -8.602608446511246E+07,  1.556826472013100E+01, -6.448537274603849E+00,  2.072533178770613E+00,  1.365099439454283E+03,  4.092465163684216E+08,  1.510509382937037E-01,
2463200.500000000, A.D. 2031-Nov-30 00:00:00.0000, -1.385041075016511E+08, -3.754199424586743E+08, -8.584639595947158E+07,  1.559156949662878E+01, -6.385810377110011E+00,  2.086917738856771E+00,  1.365141877515402E+03,  4.092592389790775E+08,  1.434537684422746E-01,
2463201.500000000, A.D. 2031-Dec-01 00:00:00.0000, -1.371559973097555E+08, -3.759689635589340E+08, -8.566546598574677E+07,  1.561464706222115E+01, -6.322997030581086E+00,  2.101270843790813E+00,  1.365182125933273E+03,  4.092713051512015E+08,  1.358556122053498E-01,
2463202.500000000, A.D. 2031-Dec-02 00:00:00.0000, -1.358059030380739E+08, -3.765125538732957E+08, -8.548329726738803E+07,  1.563749723971863E+01, -6.260097841543192E+00,  2.115592361117099E+00,  1.365220184432488E+03,  4.092827148022290E+08,  1.282565310487994E-01,
2463203.500000000, A.D. 2031-Dec-03 00:00:00.0000, -1.344538443406839E+08, -3.770507060111195E+08, -8.529989253927287E+07,  1.566011984935308E+01, -6.197113415225799E+00,  2.129882158761657E+00,  1.365256052755312E+03,  4.092934678548927E+08,  1.206565862280452E-01,
2463204.500000000, A.D. 2031-Dec-04 00:00:00.0000, -1.330998408873149E+08, -3.775834126340263E+08, -8.511525454767498E+07,  1.568251470857266E+01, -6.134044356261123E+00,  2.144140104991180E+00,  1.365289730661708E+03,  4.093035642372314E+08,  1.130558394369205E-01,
2463205.500000000, A.D. 2031-Dec-05 00:00:00.0000, -1.317439123635895E+08, -3.781106664558774E+08, -8.492938605023722E+07,  1.570468163204950E+01, -6.070891269407159E+00,  2.158366068350603E+00,  1.365321217929559E+03,  4.093130038826560E+08,  1.054543534160449E-01,
2463206.500000000, A.D. 2031-Dec-06 00:00:00.0000, -1.303860784712553E+08, -3.786324602428153E+08, -8.474228981595090E+07,  1.572662043189217E+01, -6.007654760218642E+00,  2.172559917586184E+00,  1.365350514355040E+03,  4.093217867300617E+08,  9.785219245735471E-02,
2463207.500000000, A.D. 2031-Dec-07 00:00:00.0000, -1.290263589283917E+08, -3.791487868133571E+08, -8.455396862514183E+07,  1.574833091802716E+01, -5.944335435602458E+00,  2.186721521562522E+00,  1.365377619753126E+03,  4.093299127239789E+08,  9.024942276000111E-02,
2463208.500000000, A.D. 2031-Dec-08 00:00:00.0000, -1.276647734695767E+08, -3.796596390385303E+08, -8.436442526946388E+07,  1.576981289869410E+01, -5.880933904214745E+00,  2.200850749182133E+00,  1.365402533958168E+03,  4.093373818147476E+08,  8.264611261652643E-02,
2463209.500000000, A.D. 2031-Dec-09 00:00:00.0000, -1.263013418460098E+08, -3.801650098420345E+08, -8.417366255189866E+07,  1.579106618099088E+01, -5.817450776684538E+00,  2.214947469314594E+00,  1.365425256824506E+03,  4.093441939587000E+08,  7.504233243470879E-02,
2463210.500000000, A.D. 2031-Dec-10 00:00:00.0000, -1.249360838255874E+08, -3.806648922004151E+08, -8.398168328676097E+07,  1.581209057141069E+01, -5.753886665671182E+00,  2.229011550740065E+00,  1.365445788227063E+03,  4.093503491183386E+08,  6.743815461805412E-02,
2463211.500000000, A.D. 2031-Dec-11 00:00:00.0000, -1.235690191929329E+08, -3.811592791432371E+08, -8.378849029970829E+07,  1.583288587632417E+01, -5.690242185784149E+00,  2.243042862109082E+00,  1.365464128061891E+03,  4.093558472625009E+08,  5.983365334352434E-02,
2463212.500000000, A.D. 2031-Dec-12 00:00:00.0000, -1.222001677493903E+08, -3.816481637532454E+08, -8.359408642775330E+07,  1.585345190237692E+01, -5.626517953400361E+00,  2.257041271918510E+00,  1.365480276246639E+03,  4.093606883664989E+08,  5.222890427539370E-02,
2463213.500000000, A.D. 2031-Dec-13 00:00:00.0000, -1.208295493129862E+08, -3.821315391665072E+08, -8.339847451927751E+07,  1.587378845678892E+01, -5.562714586419489E+00,  2.271006648501575E+00,  1.365494232720943E+03,  4.093648724122354E+08,  4.462398425434017E-02,
2463214.500000000, A.D. 2031-Dec-14 00:00:00.0000, -1.194571837183710E+08, -3.826093985725328E+08, -8.320165743404570E+07,  1.589389534755699E+01, -5.498832703991310E+00,  2.284938860029096E+00,  1.365505997446714E+03,  4.093683993882921E+08,  3.701897099086610E-02,
2463215.500000000, A.D. 2031-Dec-15 00:00:00.0000, -1.180830908167462E+08, -3.830817352143710E+08, -8.300363804321903E+07,  1.591377238356990E+01, -5.434872926244108E+00,  2.298837774518656E+00,  1.365515570408352E+03,  4.093712692899920E+08,  2.941394278534786E-02,
2463216.500000000, A.D. 2031-Dec-16 00:00:00.0000, -1.167072904757850E+08, -3.835485423886828E+08, -8.280441922936851E+07,  1.593341937465148E+01, -5.370835874032987E+00,  2.312703259848768E+00,  1.365522951612879E+03,  4.093734821194400E+08,  2.180897828647850E-02,
2463217.500000000, A.D. 2031-Dec-17 00:00:00.0000, -1.153298025795518E+08, -3.840098134457943E+08, -8.260400388648553E+07,  1.595283613154900E+01, -5.306722168720514E+00,  2.326535183775448E+00,  1.365528141090007E+03,  4.093750378855441E+08,  1.420415629379921E-02,
2463218.500000000, A.D. 2031-Dec-18 00:00:00.0000, -1.139506470284240E+08, -3.844655417897328E+08, -8.240239491999212E+07,  1.597202246588244E+01, -5.242532431994888E+00,  2.340333413949325E+00,  1.365531138892164E+03,  4.093759366040213E+08,  6.599555604167669E-03,
2463219.500000000, A.D. 2031-Dec-19 00:00:00.0000, -1.125698437390202E+08, -3.849157208782482E+08, -8.219959524674931E+07,  1.599097819006972E+01, -5.178267285725945E+00,  2.354097817931882E+00,  1.365531945094470E+03,  4.093761782973922E+08, -1.004745102034103E-03,
2463220.500000000, A.D. 2031-Dec-20 00:00:00.0000, -1.111874126441347E+08, -3.853603442228235E+08, -8.199560779506411E+07,  1.600970311723820E+01, -5.113927351857201E+00,  2.367828263210053E+00,  1.365530559794696E+03,  4.093757629949678E+08, -8.608667339528805E-03,
2463221.500000000, A.D. 2031-Dec-21 00:00:00.0000, -1.098033736926803E+08, -3.857994053886781E+08, -8.179043550469546E+07,  1.602819706113154E+01, -5.049513252329137E+00,  2.381524617208699E+00,  1.365526983113196E+03,  4.093746907328294E+08, -1.621213286851410E-02,
2463222.500000000, A.D. 2031-Dec-22 00:00:00.0000, -1.084177468496390E+08, -3.862328979947653E+08, -8.158408132685894E+07,  1.604645983601770E+01, -4.985025609029354E+00,  2.395186747300817E+00,  1.365521215192835E+03,  4.093729615538070E+08, -2.381506372218542E-02,
2463223.500000000, A.D. 2031-Dec-23 00:00:00.0000, -1.070305520960206E+08, -3.866608157137659E+08, -8.137654822423124E+07,  1.606449125660189E+01, -4.920465043764051E+00,  2.408814520815584E+00,  1.365513256198908E+03,  4.093705755074544E+08, -3.141738221745162E-02,
2463224.500000000, A.D. 2031-Dec-24 00:00:00.0000, -1.056418094288285E+08, -3.870831522720806E+08, -8.116783917095347E+07,  1.608229113794697E+01, -4.855832178247056E+00,  2.422407805044299E+00,  1.365503106319056E+03,  4.093675326500252E+08, -3.901901095271041E-02,
2463225.500000000, A.D. 2031-Dec-25 00:00:00.0000, -1.042515388610317E+08, -3.874999014498225E+08, -8.095795715263401E+07,  1.609985929540191E+01, -4.791127634101517E+00,  2.435966467244584E+00,  1.365490765763188E+03,  4.093638330444484E+08, -4.661987279722000E-02,
2463226.500000000, A.D. 2031-Dec-26 00:00:00.0000, -1.028597604215428E+08, -3.879110570808094E+08, -8.074690516635185E+07,  1.611719554453927E+01, -4.726352032871639E+00,  2.449490374642963E+00,  1.365476234763406E+03,  4.093594767603065E+08, -5.421989087449321E-02,
2463227.500000000, A.D. 2031-Dec-27 00:00:00.0000, -1.014664941552016E+08, -3.883166130525575E+08, -8.053468622065870E+07,  1.613429970110072E+01, -4.661505996041198E+00,  2.462979394436174E+00,  1.365459513573932E+03,  4.093544638738134E+08, -6.181898854232646E-02,
2463228.500000000, A.D. 2031-Dec-28 00:00:00.0000, -1.000717601227620E+08, -3.887165633062776E+08, -8.032130333558187E+07,  1.615117158095051E+01, -4.596590145056995E+00,  2.476433393791373E+00,  1.365440602471046E+03,  4.093487944677956E+08, -6.941708937097514E-02,
2463229.500000000, A.D. 2031-Dec-29 00:00:00.0000, -9.867557840088341E+07, -3.891109018368731E+08, -8.010675954262659E+07,  1.616781100003592E+01, -4.531605101355406E+00,  2.489852239845476E+00,  1.365419501753026E+03,  4.093424686316750E+08, -7.701411712077011E-02,
2463230.500000000, A.D. 2031-Dec-30 00:00:00.0000, -9.727796908212510E+07, -3.894996226929394E+08, -7.989105788477898E+07,  1.618421777435391E+01, -4.466551486390895E+00,  2.503235799703786E+00,  1.365396211740099E+03,  4.093354864614528E+08, -8.460999571994178E-02,
2463231.500000000, A.D. 2031-Dec-31 00:00:00.0000, -9.587895227494301E+07, -3.898827199767682E+08, -7.967420141650853E+07,  1.620039171992327E+01, -4.401429921665206E+00,  2.516583940438101E+00,  1.365370732774394E+03,  4.093278480596968E+08, -9.220464924353984E-02,
2463232.500000000, A.D. 2032-Jan-01 00:00:00.0000, -9.447854810368900E+07, -3.902601878443515E+08, -7.945619320377138E+07,  1.621633265276125E+01, -4.336241028757428E+00,  2.529896529084358E+00,  1.365343065219902E+03,  4.093195535355287E+08, -9.979800189291432E-02,
2463233.500000000, A.D. 2032-Jan-02 00:00:00.0000, -9.307677670861182E+07, -3.906320205053902E+08, -7.923703632401331E+07,  1.623204038886418E+01, -4.270985429353349E+00,  2.543173432639996E+00,  1.365313209462444E+03,  4.093106030046148E+08, -1.073899779771046E-01,
2463234.500000000, A.D. 2032-Jan-03 00:00:00.0000, -9.167365824585956E+07, -3.909982122233049E+08, -7.901673386617343E+07,  1.624751474419165E+01, -4.205663745274475E+00,  2.556414518061049E+00,  1.365281165909640E+03,  4.093009965891567E+08, -1.149805018955088E-01,
2463235.500000000, A.D. 2032-Jan-04 00:00:00.0000, -9.026921288748357E+07, -3.913587573152480E+08, -7.879528893068758E+07,  1.626275553465316E+01, -4.140276598506671E+00,  2.569619652259063E+00,  1.365246934990889E+03,  4.092907344178848E+08, -1.225694981216961E-01,
2463236.500000000, A.D. 2032-Jan-05 00:00:00.0000, -8.886346082144314E+07, -3.917136501521199E+08, -7.857270462949255E+07,  1.627776257609705E+01, -4.074824611227029E+00,  2.582788702097990E+00,  1.365210517157347E+03,  4.092798166260523E+08, -1.301568911895031E-01,
2463237.500000000, A.D. 2032-Jan-06 00:00:00.0000, -8.745642225161120E+07, -3.920628851585861E+08, -7.834898408603033E+07,  1.629253568430170E+01, -4.009308405832189E+00,  2.595921534390773E+00,  1.365171912881913E+03,  4.092682433554304E+08, -1.377426056783052E-01,
2463238.500000000, A.D. 2032-Jan-07 00:00:00.0000, -8.604811739778082E+07, -3.924064568130978E+08, -7.812413043525244E+07,  1.630707467496797E+01, -3.943728604963012E+00,  2.609018015896142E+00,  1.365131122659214E+03,  4.092560147543053E+08, -1.453265662021512E-01,
2463239.500000000, A.D. 2032-Jan-08 00:00:00.0000, -8.463856649567200E+07, -3.927443596479136E+08, -7.789814682362510E+07,  1.632137936371327E+01, -3.878085831530339E+00,  2.622078013315206E+00,  1.365088147005604E+03,  4.092431309774753E+08, -1.529086973982128E-01,
2463240.500000000, A.D. 2032-Jan-09 00:00:00.0000, -8.322778979693922E+07, -3.930765882491243E+08, -7.767103640913399E+07,  1.633544956606579E+01, -3.812380708738973E+00,  2.635101393288198E+00,  1.365042986459151E+03,  4.092295921862496E+08, -1.604889239170361E-01,
2463241.500000000, A.D. 2032-Jan-10 00:00:00.0000, -8.181580756917930E+07, -3.934031372566794E+08, -7.744280236128989E+07,  1.634928509746114E+01, -3.746613860112598E+00,  2.648088022390956E+00,  1.364995641579640E+03,  4.092153985484473E+08, -1.680671704123491E-01,
2463242.500000000, A.D. 2032-Jan-11 00:00:00.0000, -8.040264009593965E+07, -3.937240013644147E+08, -7.721344786113438E+07,  1.636288577323830E+01, -3.680785909516341E+00,  2.661037767131684E+00,  1.364946112948569E+03,  4.092005502383971E+08, -1.756433615330650E-01,
2463243.500000000, A.D. 2032-Jan-12 00:00:00.0000, -7.898830767672655E+07, -3.940391753200845E+08, -7.698297610124566E+07,  1.637625140863664E+01, -3.614897481179375E+00,  2.673950493947638E+00,  1.364894401169157E+03,  4.091850474369395E+08, -1.832174219154090E-01,
2463244.500000000, A.D. 2032-Jan-13 00:00:00.0000, -7.757283062701409E+07, -3.943486539253922E+08, -7.675139028574513E+07,  1.638938181879329E+01, -3.548949199717545E+00,  2.686826069201809E+00,  1.364840506866342E+03,  4.091688903314265E+08, -1.907892761751615E-01,
2463245.500000000, A.D. 2032-Jan-14 00:00:00.0000, -7.615622927825299E+07, -3.946524320360260E+08, -7.651869363030347E+07,  1.640227681874127E+01, -3.482941690155541E+00,  2.699664359179597E+00,  1.364784430686794E+03,  4.091520791157247E+08, -1.983588489003909E-01,
2463246.500000000, A.D. 2032-Jan-15 00:00:00.0000, -7.473852397787963E+07, -3.949505045616944E+08, -7.628488936214805E+07,  1.641493622340738E+01, -3.416875577948576E+00,  2.712465230085575E+00,  1.364726173298921E+03,  4.091346139902175E+08, -2.059260646446850E-01,
2463247.500000000, A.D. 2032-Jan-16 00:00:00.0000, -7.331973508932541E+07, -3.952428664661650E+08, -7.604998072006962E+07,  1.642735984761051E+01, -3.350751489004036E+00,  2.725228548040242E+00,  1.364665735392880E+03,  4.091164951618091E+08, -2.134908479204603E-01,
2463248.500000000, A.D. 2032-Jan-17 00:00:00.0000, -7.189988299202612E+07, -3.955295127673036E+08, -7.581397095442985E+07,  1.643954750606018E+01, -3.284570049703188E+00,  2.737954179076770E+00,  1.364603117680590E+03,  4.090977228439273E+08, -2.210531231922490E-01,
2463249.500000000, A.D. 2032-Jan-18 00:00:00.0000, -7.047898808143136E+07, -3.958104385371169E+08, -7.557686332716917E+07,  1.645149901335533E+01, -3.218331886922887E+00,  2.750641989137760E+00,  1.364538320895747E+03,  4.090782972565289E+08, -2.286128148700264E-01,
2463250.500000000, A.D. 2032-Jan-19 00:00:00.0000, -6.905707076901422E+07, -3.960856389017961E+08, -7.533866111181441E+07,  1.646321418398312E+01, -3.152037628057396E+00,  2.763291844072009E+00,  1.364471345793843E+03,  4.090582186261039E+08, -2.361698473024208E-01,
2463251.500000000, A.D. 2032-Jan-20 00:00:00.0000, -6.763415148228100E+07, -3.963551090417620E+08, -7.509936759348741E+07,  1.647469283231788E+01, -3.085687901040492E+00,  2.775903609631260E+00,  1.364402193152177E+03,  4.090374871856819E+08, -2.437241447696905E-01,
2463252.500000000, A.D. 2032-Jan-21 00:00:00.0000, -6.621025066478091E+07, -3.966188441917133E+08, -7.485898606891324E+07,  1.648593477262038E+01, -3.019283334367970E+00,  2.788477151466920E+00,  1.364330863769887E+03,  4.090161031748376E+08, -2.512756314763216E-01,
2463253.500000000, A.D. 2032-Jan-22 00:00:00.0000, -6.478538877611600E+07, -3.968768396406757E+08, -7.461751984642926E+07,  1.649693981903717E+01, -2.952824557120555E+00,  2.801012335126756E+00,  1.364257358467964E+03,  4.089940668396980E+08, -2.588242315432713E-01,
2463254.500000000, A.D. 2032-Jan-23 00:00:00.0000, -6.335958629195096E+07, -3.971290907320536E+08, -7.437497224599403E+07,  1.650770778560027E+01, -2.886312198987496E+00,  2.813509026051539E+00,  1.364181678089280E+03,  4.089713784329500E+08, -2.663698689995488E-01,
2463255.500000000, A.D. 2032-Jan-24 00:00:00.0000, -6.193286370402312E+07, -3.973755928636838E+08, -7.413134659919669E+07,  1.651823848622714E+01, -2.819746890290852E+00,  2.825967089571621E+00,  1.364103823498618E+03,  4.089480382138488E+08, -2.739124677731790E-01,
2463256.500000000, A.D. 2032-Jan-25 00:00:00.0000, -6.050524152015223E+07, -3.976163414878912E+08, -7.388664624926697E+07,  1.652853173472111E+01, -2.753129262010652E+00,  2.838386390903422E+00,  1.364023795582699E+03,  4.089240464482269E+08, -2.814519516813365E-01,
2463257.500000000, A.D. 2032-Jan-26 00:00:00.0000, -5.907674026425035E+07, -3.978513321115466E+08, -7.364087455108464E+07,  1.653858734477231E+01, -2.686459945811068E+00,  2.850766795145832E+00,  1.363941595250218E+03,  4.088994034085039E+08, -2.889882444195304E-01,
2463258.500000000, A.D. 2032-Jan-27 00:00:00.0000, -5.764738047633155E+07, -3.980805602961270E+08, -7.339403487119044E+07,  1.654840512995952E+01, -2.619739574067726E+00,  2.863108167276449E+00,  1.363857223431879E+03,  4.088741093736981E+08, -2.965212695497533E-01,
2463259.500000000, A.D. 2032-Jan-28 00:00:00.0000, -5.621718271252140E+07, -3.983040216577787E+08, -7.314613058779626E+07,  1.655798490375264E+01, -2.552968779896324E+00,  2.875410372147681E+00,  1.363770681080437E+03,  4.088481646294382E+08, -3.040509504873586E-01,
2463260.500000000, A.D. 2032-Jan-29 00:00:00.0000, -5.478616754506622E+07, -3.985217118673824E+08, -7.289716509079622E+07,  1.656732647951684E+01, -2.486148197182652E+00,  2.887673274482632E+00,  1.363681969170741E+03,  4.088215694679769E+08, -3.115772104866960E-01,
2463261.500000000, A.D. 2032-Jan-30 00:00:00.0000, -5.335435556234197E+07, -3.987336266506202E+08, -7.264714178177832E+07,  1.657642967051783E+01, -2.419278460614230E+00,  2.899896738870761E+00,  1.363591088699784E+03,  4.087943241882044E+08, -3.190999726251749E-01,
2463262.500000000, A.D. 2032-Jan-31 00:00:00.0000, -5.192176736886244E+07, -3.989397617880477E+08, -7.239606407403591E+07,  1.658529428992946E+01, -2.352360205713572E+00,  2.912080629763243E+00,  1.363498040686755E+03,  4.087664290956663E+08, -3.266191597858366E-01,
2463263.500000000, A.D. 2032-Feb-01 00:00:00.0000, -5.048842358528681E+07, -3.991401131151668E+08, -7.214393539257973E+07,  1.659392015084379E+01, -2.285394068873245E+00,  2.924224811468002E+00,  1.363402826173098E+03,  4.087378845025797E+08, -3.341346946382546E-01,
2463264.500000000, A.D. 2032-Feb-02 00:00:00.0000, -4.905434484842622E+07, -3.993346765225024E+08, -7.189075917415088E+07,  1.660230706628437E+01, -2.218380687392398E+00,  2.936329148144346E+00,  1.363305446222576E+03,  4.087086907278529E+08, -3.416464996180618E-01,
2463265.500000000, A.D. 2032-Feb-03 00:00:00.0000, -4.761955181124888E+07, -3.995234479556830E+08, -7.163653886723369E+07,  1.661045484922332E+01, -2.151320699515516E+00,  2.948393503797137E+00,  1.363205901921345E+03,  4.086788480971070E+08, -3.491544969043434E-01,
2463266.500000000, A.D. 2032-Feb-04 00:00:00.0000, -4.618406514288373E+07, -3.997064234155234E+08, -7.138127793206930E+07,  1.661836331260346E+01, -2.084214744472196E+00,  2.960417742270439E+00,  1.363104194378027E+03,  4.086483569426985E+08, -3.566586083961151E-01,
2463267.500000000, A.D. 2032-Feb-05 00:00:00.0000, -4.474790552862162E+07, -3.998835989581118E+08, -7.112497984067005E+07,  1.662603226936644E+01, -2.017063462517799E+00,  2.972401727240607E+00,  1.363000324723796E+03,  4.086172176037447E+08, -3.641587556879628E-01,
2463268.500000000, A.D. 2032-Feb-06 00:00:00.0000, -4.331109366991416E+07, -4.000549706949004E+08, -7.086764807683405E+07,  1.663346153248809E+01, -1.949867494975065E+00,  2.984345322208664E+00,  1.362894294112468E+03,  4.085854304261517E+08, -3.716548600447295E-01,
2463269.500000000, A.D. 2032-Feb-07 00:00:00.0000, -4.187365028436876E+07, -4.002205347927994E+08, -7.060928613616073E+07,  1.664065091502168E+01, -1.882627484273931E+00,  2.996248390492156E+00,  1.362786103720605E+03,  4.085529957626430E+08, -3.791468423778455E-01,
2463270.500000000, A.D. 2032-Feb-08 00:00:00.0000, -4.043559610573982E+07, -4.003802874742738E+08, -7.034989752606735E+07,  1.664760023015235E+01, -1.815344073990676E+00,  3.008110795216086E+00,  1.362675754747611E+03,  4.085199139727914E+08, -3.866346232222693E-01,
2463271.500000000, A.D. 2032-Feb-09 00:00:00.0000, -3.899695188391449E+07, -4.005342250174448E+08, -7.008948576580554E+07,  1.665430929126226E+01, -1.748017908881703E+00,  3.019932399303358E+00,  1.362563248415851E+03,  4.084861854230527E+08, -3.941181227183289E-01,
2463272.500000000, A.D. 2032-Feb-10 00:00:00.0000, -3.755773838489252E+07, -4.006823437561922E+08, -6.982805438647974E+07,  1.666077791200802E+01, -1.680649634910140E+00,  3.031713065464718E+00,  1.362448585970765E+03,  4.084518104867998E+08, -4.015972606001760E-01,
2463273.500000000, A.D. 2032-Feb-11 00:00:00.0000, -3.611797639075857E+07, -4.008246400802599E+08, -6.956560693106562E+07,  1.666700590641297E+01, -1.613239899261997E+00,  3.043452656188252E+00,  1.362331768680980E+03,  4.084167895443585E+08, -4.090719561939232E-01,
2463274.500000000, A.D. 2032-Feb-12 00:00:00.0000, -3.467768669964609E+07, -4.009611104353615E+08, -6.930214695442981E+07,  1.667299308897346E+01, -1.545789350346564E+00,  3.055151033728931E+00,  1.362212797838436E+03,  4.083811229830418E+08, -4.165421284303493E-01,
