JDTDB,Date,X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,LT,RG,RR
2461961.500000000, A.D. 2028-Jul-09 00:00:00.0000,  1.519803661478037E+08, -3.642461456586223E+08, -2.228771032399952E+06,  1.569481725186235E+01,  6.308953771361815E+00, -5.879210787059685E-02,  1.316535919592995E+03,  3.946875393800742E+08,  2.214992966035968E-01,
2461962.500000000, A.D. 2028-Jul-10 00:00:00.0000,  1.533351704767974E+08, -3.636981187638890E+08, -2.233832701143995E+06,  1.566635262468619E+01,  6.376835318226401E+00, -5.837600357829853E-02,  1.316598172274621E+03,  3.947062022645161E+08,  2.105116243394724E-01,
2461963.500000000, A.D. 2028-Jul-11 00:00:00.0000,  1.546875047248697E+08, -3.631442317481936E+08, -2.238858380573988E+06,  1.563763950860911E+01,  6.444604623445633E+00, -5.795902274712184E-02,  1.316657258067672E+03,  3.947239157396478E+08,  1.995222467531260E-01,
2461964.500000000, A.D. 2028-Jul-12 00:00:00.0000,  1.560373474370477E+08, -3.625844943341035E+08, -2.243847995176852E+06,  1.560867823843209E+01,  6.512261111156523E+00, -5.754117045958562E-02,  1.316713176495763E+03,  3.947406796626526E+08,  1.885312683419262E-01,
2461965.500000000, A.D. 2028-Jul-13 00:00:00.0000,  1.573846771872520E+08, -3.620189162938653E+08, -2.248801469875067E+06,  1.557946914812040E+01,  6.579804207285679E+00, -5.712245169841390E-02,  1.316765927112429E+03,  3.947564938996838E+08,  1.775387921786934E-01,
2461966.500000000, A.D. 2028-Jul-14 00:00:00.0000,  1.587294725782073E+08, -3.614475074492389E+08, -2.253718730014995E+06,  1.555001257040300E+01,  6.647233339796955E+00, -5.670287128649676E-02,  1.316815509500657E+03,  3.947713583257244E+08,  1.665449195285577E-01,
2461967.500000000, A.D. 2028-Jul-15 00:00:00.0000,  1.600717122413147E+08, -3.608702776713145E+08, -2.258599701350614E+06,  1.552030883625751E+01,  6.714547938833212E+00, -5.628243382498788E-02,  1.316861923272320E+03,  3.947852728244163E+08,  1.555497495095092E-01,
2461968.500000000, A.D. 2028-Jul-16 00:00:00.0000,  1.614113748364752E+08, -3.602872368803239E+08, -2.263444310021803E+06,  1.549035827432667E+01,  6.781747436704704E+00, -5.586114363766459E-02,  1.316905168067516E+03,  3.947982372878637E+08,  1.445533788545932E-01,
2461969.500000000, A.D. 2028-Jul-17 00:00:00.0000,  1.627484390518618E+08, -3.596983950454596E+08, -2.268252482528374E+06,  1.546016121031548E+01,  6.848831267695608E+00, -5.543900472836460E-02,  1.316945243553862E+03,  3.948102516164209E+08,  1.335559018184991E-01,
2461970.500000000, A.D. 2028-Jul-18 00:00:00.0000,  1.640828836036412E+08, -3.591037621847202E+08, -2.273024145701423E+06,  1.542971796643223E+01,  6.915798867681064E+00, -5.501602075794487E-02,  1.316982149425793E+03,  3.948213157184817E+08,  1.225574102592224E-01,
2461971.500000000, A.D. 2028-Jul-19 00:00:00.0000,  1.654146872356511E+08, -3.585033483647947E+08, -2.277759226673454E+06,  1.539902886094296E+01,  6.982649673573716E+00, -5.459219504556012E-02,  1.317015885403900E+03,  3.948314295102814E+08,  1.115579939057247E-01,
2461972.500000000, A.D. 2028-Jul-20 00:00:00.0000,  1.667438287190467E+08, -3.578971637010026E+08, -2.282457652849928E+06,  1.536809420789670E+01,  7.049383122646797E+00, -5.416753059571899E-02,  1.317046451234377E+03,  3.948405929157311E+08,  1.005577407941761E-01,
2461973.500000000, A.D. 2028-Jul-21 00:00:00.0000,  1.680702868519312E+08, -3.572852183572938E+08, -2.287119351883903E+06,  1.533691431705692E+01,  7.115998651801077E+00, -5.374203014881918E-02,  1.317073846688616E+03,  3.948488058662953E+08,  8.955673782999471E-02,
2461974.500000000, A.D. 2028-Jul-22 00:00:00.0000,  1.693940404589912E+08, -3.566675225463119E+08, -2.291744251656339E+06,  1.530548949404488E+01,  7.182495696852120E+00, -5.331569624945098E-02,  1.317098071562963E+03,  3.948560683009205E+08,  7.855507141370702E-02,
2461975.500000000, A.D. 2028-Jul-23 00:00:00.0000,  1.707150683911510E+08, -3.560440865295156E+08, -2.296332280262277E+06,  1.527382004067028E+01,  7.248873691907988E+00, -5.288853132450022E-02,  1.317119125678669E+03,  3.948623801660193E+08,  6.755282806243153E-02,
2461976.500000000, A.D. 2028-Jul-24 00:00:00.0000,  1.720333495252631E+08, -3.554149206173483E+08, -2.300883366004393E+06,  1.524190625540083E+01,  7.315132068889922E+00, -5.246053776227466E-02,  1.317137008882005E+03,  3.948677414155040E+08,  5.655009496444781E-02,
2461977.500000000, A.D. 2028-Jul-25 00:00:00.0000,  1.733488627638432E+08, -3.547800351694419E+08, -2.305397437392518E+06,  1.520974843390948E+01,  7.381270257223505E+00, -5.203171798481465E-02,  1.317151721044517E+03,  3.948721520108661E+08,  4.554696042037735E-02,
2461978.500000000, A.D. 2028-Jul-26 00:00:00.0000,  1.746615870348522E+08, -3.541394405948390E+08, -2.309874423149467E+06,  1.517734686963740E+01,  7.447287683701501E+00, -5.160207450761733E-02,  1.317163262063402E+03,  3.948756119212853E+08,  3.454351414651621E-02,
2461979.500000000, A.D. 2028-Jul-27 00:00:00.0000,  1.759715012915276E+08, -3.534931473522211E+08, -2.314314252221152E+06,  1.514470185432017E+01,  7.513183772498492E+00, -5.117160998354064E-02,  1.317171631861934E+03,  3.948781211237604E+08,  2.353984743701855E-02,
2461980.500000000, A.D. 2028-Jul-28 00:00:00.0000,  1.772785845122554E+08, -3.528411659501297E+08, -2.318716853789464E+06,  1.511181367844006E+01,  7.578957945303762E+00, -5.074032723026534E-02,  1.317176830389936E+03,  3.948796796032481E+08,  1.253605319905202E-02,
2461981.500000000, A.D. 2028-Jul-29 00:00:00.0000,  1.785828157004786E+08, -3.521835069471721E+08, -2.323082157287598E+06,  1.507868263158437E+01,  7.644609621533368E+00, -5.030822924264822E-02,  1.317178857624228E+03,  3.948802873527994E+08,  1.532225886223122E-03,
2461982.500000000, A.D. 2028-Jul-30 00:00:00.0000,  1.798841738846313E+08, -3.515201809522074E+08, -2.327410092415035E+06,  1.504530900270476E+01,  7.710138218584041E+00, -4.987531919255561E-02,  1.317177713569060E+03,  3.948799443736883E+08, -9.471538640232844E-03,
2461983.500000000, A.D. 2028-Jul-31 00:00:00.0000,  1.811826381180923E+08, -3.508511986245092E+08, -2.331700589152709E+06,  1.501169308028428E+01,  7.775543152097660E+00, -4.944160041936430E-02,  1.317173398256489E+03,  3.948786506755257E+08, -2.047514329372508E-02,
2461984.500000000, A.D. 2028-Aug-01 00:00:00.0000,  1.824781874791481E+08, -3.501765706739064E+08, -2.335953577776700E+06,  1.497783515242560E+01,  7.840823836212723E+00, -4.900707641426827E-02,  1.317165911746707E+03,  3.948764062763563E+08, -3.147848996304507E-02,
2461985.500000000, A.D. 2028-Aug-02 00:00:00.0000,  1.837708010709623E+08, -3.494963078609029E+08, -2.340168988870695E+06,  1.494373550687677E+01,  7.905979683788011E+00, -4.857175080112697E-02,  1.317155254128304E+03,  3.948732112027388E+08, -4.248147971303775E-02,
2461986.500000000, A.D. 2028-Aug-03 00:00:00.0000,  1.850604580215437E+08, -3.488104209967803E+08, -2.344346753336355E+06,  1.490939443101176E+01,  7.971010106590422E+00, -4.813562731608201E-02,  1.317141425518477E+03,  3.948690654898083E+08, -5.348401297197160E-02,
2461987.500000000, A.D. 2028-Aug-04 00:00:00.0000,  1.863471374837126E+08, -3.481189209436850E+08, -2.348486802402407E+06,  1.487481221178049E+01,  8.035914515444384E+00, -4.769870978749502E-02,  1.317124426063197E+03,  3.948639691813250E+08, -6.448598969790463E-02,
2461988.500000000, A.D. 2028-Aug-05 00:00:00.0000,  1.876308186350610E+08, -3.474218186147047E+08, -2.352589067631513E+06,  1.483998913564116E+01,  8.100692320344345E+00, -4.726100211727502E-02,  1.317104255937310E+03,  3.948579223297071E+08, -7.548730952052997E-02,
2461989.500000000, A.D. 2028-Aug-06 00:00:00.0000,  1.889114806779068E+08, -3.467191249739364E+08, -2.356653480926126E+06,  1.480492548848442E+01,  8.165342930533731E+00, -4.682250826418688E-02,  1.317080915344626E+03,  3.948509249960552E+08, -8.648787185784973E-02,
2461990.500000000, A.D. 2028-Aug-07 00:00:00.0000,  1.901891028392416E+08, -3.460108510365494E+08, -2.360679974532694E+06,  1.476962155555639E+01,  8.229865754555187E+00, -4.638323222938912E-02,  1.317054404517961E+03,  3.948429772501658E+08, -9.748757600906900E-02,
2461991.500000000, A.D. 2028-Aug-08 00:00:00.0000,  1.914636643706718E+08, -3.452970078688437E+08, -2.364668481044620E+06,  1.473407762138519E+01,  8.294260200276993E+00, -4.594317804423431E-02,  1.317024723719161E+03,  3.948340791705382E+08, -1.084863212261342E-01,
2461992.500000000, A.D. 2028-Aug-09 00:00:00.0000,  1.927351445483537E+08, -3.445776065883086E+08, -2.368618933404669E+06,  1.469829396971414E+01,  8.358525674900502E+00, -4.550234976021361E-02,  1.316991873239108E+03,  3.948242308443766E+08, -1.194840067668733E-01,
2461993.500000000, A.D. 2028-Aug-10 00:00:00.0000,  1.940035226729228E+08, -3.438526583636799E+08, -2.372531264906168E+06,  1.466227088344266E+01,  8.422661584952754E+00, -4.506075144082322E-02,  1.316955853397712E+03,  3.948134323675877E+08, -1.304805319327872E-01,
2461994.500000000, A.D. 2028-Aug-11 00:00:00.0000,  1.952687780694188E+08, -3.431221744149997E+08, -2.376405409193754E+06,  1.462600864457615E+01,  8.486667336268141E+00, -4.461838715513045E-02,  1.316916664543895E+03,  3.948016838447758E+08, -1.414757960944066E-01,
2461995.500000000, A.D. 2028-Aug-12 00:00:00.0000,  1.965308900872066E+08, -3.423861660136765E+08, -2.380241300263897E+06,  1.458950753418410E+01,  8.550542333961825E+00, -4.417526097275992E-02,  1.316874307055568E+03,  3.947889853892354E+08, -1.524696987066400E-01,
2461996.500000000, A.D. 2028-Aug-13 00:00:00.0000,  1.977898380998937E+08, -3.416446444825491E+08, -2.384038872464359E+06,  1.455276783236635E+01,  8.614285982397581E+00, -4.373137696008556E-02,  1.316828781339606E+03,  3.947753371229451E+08, -1.634621393165426E-01,
